company_id,company_name,cash_flow_date,fiscal_year,revenue,net_sales,ebitda,adj_ebitda,adj_ebitda_global,gross_profit,net_income,interest_expense,ebitda_margin_pct,adj_ebitda_margin_pct,gross_margin_pct,revenue_growth_pct,net_debt,total_gross_debt,net_leverage,interest_coverage,ltm_adj_ebitda,ltm_credit_agreement_ebitda,ltm_free_cash_flow,ltm_capex,ltm_cash_interest,ltm_cash_taxes,ltm_principal_payments,ltm_revenue,ltm_valuation_ebitda,tev,valuation_ltm_ebitda,valuation_ltm_revenue,capex,cfo,cfi,cff
1589beca-4545-44a3-b9ed-3d1d9334dcee,ATI,2020-12-31,2020,302.548716,,25.095729,,,,,,0.082948,0.0,,,77.0,,,,,,,,,,,313.724847,45.540735,437.922841,45.540735,313.724847,,,,
9e2cb471-1737-41de-b21f-89f87e9782ee,ATI,2020-12-31,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1589beca-4545-44a3-b9ed-3d1d9334dcee,ATI,2021-12-31,2021,,,,,,,,,,,,,,,,,,,,,,,,372.606729,39.055403,507.720234,39.055403,372.606729,,,,
9e2cb471-1737-41de-b21f-89f87e9782ee,ATI,2021-12-31,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1589beca-4545-44a3-b9ed-3d1d9334dcee,ATI,2022-12-31,2022,403.075664,,32.259393,42.925156,42.925156,149.358101,-29.381054,,0.080033,0.106494,0.370546,,130.119219,147.174082,4.562209,,,,,,,,,419.9,48.159919,723.359573,48.159919,419.9,,,,
9e2cb471-1737-41de-b21f-89f87e9782ee,ATI,2022-12-31,2022,,,32.259393,,,145.415471,,,,,,,,,,,,,,,,,,,,,,,,,,
9e2cb471-1737-41de-b21f-89f87e9782ee,ATI,2023-12-31,2023,,,36.672059,,,206.785991,,,,,,,,,,,,,,,,,,,,,,,,,,
1589beca-4545-44a3-b9ed-3d1d9334dcee,ATI,2023-12-31,2023,598.202796,,36.672059,53.047023,53.047023,212.766539,-38.231385,,0.061304,0.088677,0.355676,0.484096,266.737756,286.152978,7.803025,1.180219,53.29278,62.733115,20.556605,4.110346,25.641964,10.056979,5.430285,672.308,65.636,970.117517,65.636,672.308,4.110346,-3.333919,-105.953853,112.40124
9e2cb471-1737-41de-b21f-89f87e9782ee,ATI,2024-12-31,2024,,,37.617531,,,216.123549,,,,,,,,,,,,,,,,,,,,,,,,,,
1589beca-4545-44a3-b9ed-3d1d9334dcee,ATI,2024-12-31,2024,648.572255,653.747855,52.637369,63.265016,63.265016,257.101928,-48.731656,,0.081159,0.097545,0.396412,0.084201,312.228627,326.264086,6.198336,1.232631,64.370238,73.013334,42.72392,1.69057,39.768274,3.087163,2.935,653.747855,64.354444,1015.0,64.354444,653.747855,1.69057,-5.048017,-31.807364,29.550647
9e2cb471-1737-41de-b21f-89f87e9782ee,ATI,2025-12-31,2025,,,27.972692,,,205.886854,,,,,,,,,,,,,,,,,,,,,,,,,,
1589beca-4545-44a3-b9ed-3d1d9334dcee,ATI,2025-12-31,2025,360.883587,645.551764,32.350177,50.433268,50.433268,142.070358,-23.777976,,0.089642,0.0,0.393674,-0.443572,318.62426,330.153621,6.733778,-18.792941,50.433268,50.433268,40.719329,1.962893,38.920618,0.233711,-3.0875,599.623461,50.433268,1028.9,50.433268,599.623461,-1.962893,-0.899223,-0.650893,-2.787829
fc7032aa-7688-4937-bbe7-c874e2f64461,BrewDog,2017-04-06,2017,,,,,,,,,,,,,-78.310109,,,,,,,,,,,,,1188.505887,,,,,,
fc7032aa-7688-4937-bbe7-c874e2f64461,BrewDog,2020-12-31,2020,,,,,,,,,,,,,,,,,9.982843,9.982843,,,,,,318.788241,9.982843,2356.548494,9.982843,318.788241,,,,
fc7032aa-7688-4937-bbe7-c874e2f64461,BrewDog,2021-12-31,2021,291.574009,,13.566553,13.566553,13.566553,149.424304,-6.84079,,,,0.512475,,0.0,0.0,0.0,,14.45058,14.45058,,,,,,269.415773,14.45058,2717.179193,14.45058,269.415773,-48.366776,9.162827,-48.366776,26.519556
fc7032aa-7688-4937-bbe7-c874e2f64461,BrewDog,2022-12-31,2022,,,,,,,,,,,,,-0.070334,-0.070334,,,-16.144339,-16.144339,,,,,,303.877178,-16.144339,3136.931515,-16.144339,303.877178,-72.555745,-11.548912,-72.555745,21.166168
fc7032aa-7688-4937-bbe7-c874e2f64461,BrewDog,2023-12-31,2023,356.396477,,-3.223343,-3.223343,-3.223343,148.115277,-38.552567,,,,,,102.473057,123.559371,-38.332678,-0.16709,-3.173023,0.0,-14.087724,15.610561,9.010974,0.0,10.280125,357.495738,-3.173023,967.60094,-3.173023,357.495738,-19.219521,-19.281866,-19.219521,25.534941
fc7032aa-7688-4937-bbe7-c874e2f64461,BrewDog,2024-12-31,2024,356.429252,,9.953863,7.514639,7.514639,149.482312,-37.453972,,,,,,143.194109,157.716639,15.844767,0.374161,9.462747,9.462747,-0.181038,7.637472,10.274436,0.0,16.328711,351.399295,9.462747,915.322294,9.462747,351.399295,6.065136,10.958896,6.065136,-6.441202
fc7032aa-7688-4937-bbe7-c874e2f64461,BrewDog,2025-08-31,2025,339.316484,,0.634099,0.634099,0.634099,139.675435,-55.400093,,,,,,-0.214852,-0.214852,-0.072115,-0.109708,2.830658,2.830658,-12.199467,-6.004219,-13.278801,0.0,-12.670417,358.695849,2.830658,725.370182,2.830658,358.695849,-6.256264,-11.040286,-6.256264,-7.025655
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2020-12-31,2020,,,,,,,,,,,,,-44.162475,-30.394955,,,,,,,,,,,,,,,,,,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2021-12-31,2021,101.578439,,17.101516,18.060742,18.060742,34.823212,11.329011,,,,,,-35.594791,-25.384119,-1.48432,-10.766485,,,,-1.629818,-1.588403,-1.550273,,,,,,,-1.629818,19.846999,,18.21718
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2022-12-31,2022,112.939609,,28.652862,23.631961,23.631961,43.029258,4.705033,,,,,,-223.817185,-213.978039,-7.467946,-2.576608,,25.874023,,-1.289693,-11.12038,-5.248523,,126.696723,25.874023,365.653853,25.874023,126.696723,-1.289693,31.549294,,30.259602
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2023-12-31,2023,141.540836,,19.740527,23.211109,23.211109,49.215297,-51.499547,,,,,,134.110928,142.439276,7.215576,1.316921,23.657356,26.727178,7.100077,9.117139,14.989905,4.028616,0.0,156.495398,28.211717,414.121989,28.211717,156.495398,7.199484,20.373396,,11.734383
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2024-12-31,2024,153.620567,,12.770504,21.359,21.359,53.92126,-60.251305,,,,,,147.845903,152.2925,11.925332,0.865765,26.999485,29.827943,20.273315,3.79856,14.75055,3.134918,0.0,165.733782,29.827943,421.57068,29.827943,165.733782,3.005,27.706537,,24.098496
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2025-12-31,2025,168.70977,,18.344269,29.529336,29.529336,60.967485,-57.714176,,,,,,197.137235,202.828256,15.590878,0.641058,39.658072,42.804481,35.17987,4.418511,20.293679,4.449714,0.0,171.316445,31.20497,445.920119,31.20497,171.316445,3.257,31.466071,,28.334312
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2026-03-31,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2019-12-31,2019,,,,,,,,,,,,,166.805567,174.075,,,,,,,,,,,,635.0,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2020-12-31,2020,,,-40.431138,-28.789689,-28.789689,,-293.529453,14.517205,,,,,176.571802,177.673006,-4.39446,,,,,9.374564,,,,62.45865,0.0,506.52117,0.0,62.45865,-9.374564,-40.990025,-10.474463,45.299166
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2021-12-31,2021,,,-50.130159,-28.882314,-28.882314,,-81.563979,18.125303,,,,,181.164244,183.901506,-3.66848,,,,,5.853,,,,63.726386,-28.882314,463.028725,-28.882314,63.726386,-5.853,-48.575,-5.855,56.067
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2022-12-31,2022,,,-15.552954,-6.398176,-6.398176,,-55.708287,21.759945,,,,,229.221738,233.426387,-15.008492,,,-6.3982,,12.826,,,,119.569763,-6.398176,250.921511,-6.398176,119.569763,-12.826,-26.739,-12.819,41.026
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2023-12-31,2023,,,21.1615,23.897591,23.897591,,-32.824719,29.675361,,,,,236.390131,242.794035,11.473385,0.956403,22.398,28.8962,15.343105,6.740208,21.571927,0.0,0.554209,181.231,25.6076,480.521967,25.6076,181.231,6.740208,5.813,-7.659,-5.553773
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2024-12-31,2024,,,31.399031,36.911569,36.911569,,-17.893599,29.346546,0.152842,0.179676,,,243.957435,250.388834,7.974413,1.070815,36.911569,42.683858,24.565966,11.445,24.888546,0.412603,4.434,205.529509,36.911569,566.5,36.911569,205.529509,11.445,8.247793,-11.445,3.226
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2025-10-31,2025,,,50.946777,55.243365,55.243365,,1.526494,25.56604,0.184217,0.217258,,,232.740238,244.187238,4.792987,29.599421,49.742192,59.378,34.437767,16.586,23.831644,0.212731,1.721209,224.551339,49.742192,746.13288,49.742192,224.551339,-16.586,36.138,-17.746,-12.491
124cc0b7-030c-4f8c-93f7-8cd967be199e,Endeavor,2021-12-31,2021,,,,,,,,,,,,,-7.004567,,,,,,,,,,,,,,,,-2.349,6.64,-25.694,17.588
124cc0b7-030c-4f8c-93f7-8cd967be199e,Endeavor,2022-12-31,2022,180.293204,,32.935891,,,95.76088,-13.460902,11.187039,0.18268,,0.53114,,-4.824334,,,2.944112,26.773929,43.861649,,,11.187039,0.164964,,,,0.0,,,-4.38,20.970442,-46.855,20.18
124cc0b7-030c-4f8c-93f7-8cd967be199e,Endeavor,2023-12-31,2023,240.744253,,43.171243,,,130.500776,-64.16925,24.851576,0.179324,,0.542072,0.335293,241.357283,266.357283,6.169785,1.569346,36.777717,45.860846,20.083589,9.072,24.851576,0.334848,2.65749,241.0,37.670056,635.078416,37.670056,241.0,-15.117184,1.757977,-465.349225,499.794
124cc0b7-030c-4f8c-93f7-8cd967be199e,Endeavor,2024-12-31,2024,262.416777,,34.124437,,,140.633769,-85.254174,33.291072,0.130039,,0.535918,0.090023,271.054646,273.598646,8.017675,0.931825,33.789519,39.727305,34.619872,8.060797,33.291072,0.479809,3.33,264.0,34.124437,679.10698,34.124437,264.0,-8.060797,-15.65772,-28.996264,6.17
124cc0b7-030c-4f8c-93f7-8cd967be199e,Endeavor,2025-09-30,2025,265.2016,,35.493787,,,140.94377,-92.45334,35.088405,0.133837,,0.531459,0.057905,279.657021,283.470791,7.98649,0.940173,28.918369,36.660454,17.621956,10.338893,35.088405,0.76752,2.664,265.2016,34.217112,687.709565,34.217112,265.2016,-10.338893,-9.796429,-25.480231,17.836
144c55f1-2b3b-496f-ad43-4407d40fe463,Hempz,2019-07-11,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144c55f1-2b3b-496f-ad43-4407d40fe463,Hempz,2020-12-31,2020,,,,,,,,,,,,,,,,,26918.647499,,,,,,,88.940439,26918.647499,208.075959,26918.647499,88.940439,,,,
144c55f1-2b3b-496f-ad43-4407d40fe463,Hempz,2021-12-31,2021,72.61874,72.61874,10.571131,,,34.00887,3.196091,0.304193,0.14557,0.0,0.468321,,-4.191827,,,0.021321,16.593876,,,,,,495.808173,75.758571,16.593876,215.720394,16.593876,75.758571,,,,
144c55f1-2b3b-496f-ad43-4407d40fe463,Hempz,2022-12-31,2022,73.590939,73.590939,13.9324,,,38.009852,6.727416,0.282928,0.189322,0.0,0.516502,0.013388,-5.107652,,,0.028152,15.948704,,,,,,494.892348,73.590939,15.948704,190.381075,15.948704,73.590939,,,,
144c55f1-2b3b-496f-ad43-4407d40fe463,Hempz,2023-12-31,2023,79.724074,79.724074,20.51547,21.552838,21.552838,45.891758,13.577749,0.02892,0.257331,0.270343,0.575632,0.083341,9.326054,12.566439,0.612535,70.938693,21.552838,21.552838,11.538899,0.0,0.2892,7.62,0.0,80.210243,21.552838,264.0,21.552838,80.210243,,,,
144c55f1-2b3b-496f-ad43-4407d40fe463,Hempz,2024-12-31,2024,85.312542,86.187908,25.951875,28.127393,28.127393,52.437166,16.79988,2.113945,0.301108,0.32635,0.608405,0.070098,67.982359,75.0,2.889965,7.743489,28.127393,27.647622,18.103589,0.0,2.113945,9.5,1.2375,86.502825,28.127393,272.482251,28.127393,86.502825,,,,
144c55f1-2b3b-496f-ad43-4407d40fe463,Hempz,2025-09-07,2025,81.209666,79.728031,19.326633,22.855948,22.855948,47.611058,5.659237,6.573623,0.242407,0.286674,0.597168,-0.076165,-2.289367,70.0,3.086546,0.038831,24.784804,24.893303,16.446338,0.0,5.442637,7.635745,497.710633,84.193589,24.784804,245.587039,24.784804,84.193589,,,,
5d342085-e8c0-468a-9de0-cdf39c49ea89,Legacy,2023-12-31,2023,90.542,,23.835,20.093741,20.093741,66.355,,,0.263248,0.0,0.732864,,,,,,,,,,,,,,,,,,,,,
5d342085-e8c0-468a-9de0-cdf39c49ea89,Legacy,2024-12-31,2024,96.715,,21.9,27.345231,27.345231,69.511,-0.941454,7.156501,0.226439,0.28274,0.71872,0.068178,89.4032,99.5,4.543379,2.32934,27.345231,27.345231,14.841879,4.040893,8.901804,1.107584,0.5,96.564372,27.345231,491.031549,27.345231,96.564372,4.040893,,,
5d342085-e8c0-468a-9de0-cdf39c49ea89,Legacy,2025-06-30,2025,95.604529,,22.4,27.699,27.699,68.628177,-7.311,9.219,0.234299,0.289725,0.717834,-0.016475,88.843634,99.0,4.419643,2.191902,27.811325,27.811325,13.517306,6.219547,9.219435,1.374662,1.0,95.604529,27.811325,498.429407,27.811325,95.604529,6.219547,5.145036,-6.378265,-3.560202
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2019-12-31,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2020-12-31,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2021-12-31,2021,2182.2,2182.2,,,,,,,,,,,,,,,,,,,,,,2171.594734,409.539882,6405.904577,409.539882,2171.594734,,,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2022-12-31,2022,2741.5,2741.5,,,,,,,,,,,,,,,,,,,,,,2739.545986,457.752809,7212.067667,457.752809,2739.545986,,,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2023-12-31,2023,3517.6,3517.6,,428.893,428.893,1486.222,-49.52,246.577,,,,,3144.123,3190.6,,,428.896827,556.59992,150.149827,255.082,252.87,72.124,26.493,3507.678,556.59992,8479.777515,556.59992,3507.678,255.082,151.998,-843.295,685.718
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2024-12-31,2024,4072.955537,4072.955537,,527.167899,527.167899,1753.019026,-42.076716,267.307345,,0.126683,0.422639,,3492.304374,3537.8,,,527.2,605.9,-118.705,478.63,260.049,98.4,29.229,4062.840598,605.9,9479.0,605.9,4062.840598,478.63,108.278116,-380.766653,271.502255
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2025-07-31,2025,4166.468397,4166.468397,,588.037755,588.037755,1625.77568,-18.162718,273.200173,,,,,-126.176758,4475.5,,,570.6,696.5,88.434,445.503,215.539,59.024,-0.574,4265.0,696.5,10894.2,696.5,4265.0,-445.503,252.057909,-1194.474968,1011.393504
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2017-12-31,2017,135.023759,135.023759,25.755497,30.170813,30.170813,52.560499,12.671865,6.291502,,,,,,,,4.093696,,,,,6.291502,0.294562,,,,,,,,,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2018-12-31,2018,169.316531,169.316531,22.158693,40.887066,40.887066,68.670621,0.029641,12.621544,,,,,210.038,,,1.755625,37.33333,37.33333,,,12.621544,0.0,,,,500.0,,,,,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2019-12-31,2019,210.048863,210.048863,33.720076,45.867725,45.867725,68.234794,-1.8685,16.415048,,,,,,,,2.054217,51.742628,51.742628,,,16.415048,0.481986,,,,,,,,,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2020-12-31,2020,242.035225,242.035225,53.805009,58.787298,58.787298,90.177623,21.932874,12.498439,,,,,211.343019,213.832792,3.974217,3.867044,57.86027,57.86027,,,12.498439,0.499697,1.415291,242.035225,58.323094,677.667464,58.323094,242.035225,,,,
