company_id,company_name,cash_flow_date,fiscal_year,revenue,net_sales,ebitda,adj_ebitda,adj_ebitda_global,gross_profit,net_income,interest_expense,ebitda_margin_pct,adj_ebitda_margin_pct,gross_margin_pct,revenue_growth_pct,net_debt,total_gross_debt,net_leverage,interest_coverage,ltm_adj_ebitda,ltm_credit_agreement_ebitda,ltm_free_cash_flow,ltm_capex,ltm_cash_interest,ltm_cash_taxes,ltm_principal_payments,ltm_revenue,ltm_valuation_ebitda,tev,valuation_ltm_ebitda,valuation_ltm_revenue,capex,cfo,cfi,cff
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2021-12-31,2021,288.402285,288.402285,61.733591,66.92562,66.92562,98.469191,15.531546,10.61199,,,,,215.781966,219.47809,3.555246,4.877071,66.92562,66.92562,,,10.61199,0.222539,2.045933,289.641655,67.327327,841.591586,67.327327,289.641655,-2.476338,24.926439,13.172429,-5.593568
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2022-12-31,2022,281.052625,281.052625,27.425702,37.744554,37.744554,80.472869,-36.359776,27.320187,,,,,387.936462,395.330785,14.41461,0.892557,37.744554,37.744554,,,27.320187,1.015938,3.406916,281.053,37.736,695.818,37.736,281.053,-3.364417,-8.396789,-3.364417,15.457599
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2023-12-31,2023,303.31932,303.31932,59.848927,62.907792,62.907792,108.237237,-15.285667,39.659419,,,,,367.475774,383.270163,6.40396,1.350012,62.907792,75.575352,73.479184,1.851013,39.659419,16.17118,4.672725,303.31932,62.907792,730.937969,62.907792,303.31932,1.851013,46.61115,-1.851013,-36.360071
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2024-12-31,2024,286.389466,286.389466,59.966115,70.102029,70.102029,111.320522,-16.606789,39.692161,,,,,362.561,379.138,6.322537,1.394658,70.102,70.102,52.359,2.051,39.59,19.996,3.407,286.389,70.102,776.6,70.102,286.389,2.051,24.026464,-2.05127,-21.192349
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2025-11-30,2025,285.628863,285.628863,57.48642,67.67183,67.67183,114.900633,-13.60654,35.643252,,,,,357.339312,371.41445,6.460908,1.618995,67.67183,67.67183,57.479,1.969,35.643252,-0.626109,0.0,276.0,64.4,683.0,64.4,276.0,-0.889314,21.134324,-0.889314,-11.141058
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2021-12-31,2021,59.748343,,17.244225,17.512134,17.512134,38.931646,,3.411232,0.288614,0.293098,0.95411,,,,,,,,,,,,,,,,,,-2.031852,10.730669,-11.183314,-2.022124
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2022-12-31,2022,70.718133,,24.560201,24.560201,24.560201,58.204257,,6.192233,0.347297,0.347297,0.959349,0.1836,85.051816,89.633801,3.649555,,,,,,,,,68.371546,27.502254,425.0,27.502254,68.371546,-7.109686,11.678814,-448.260936,442.653785
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2023-12-31,2023,,,,,,,,,,,,,172.000859,178.0,,,25.955164,28.2,26.008109,1.03,20.455528,0.230438,0.0,72.592723,28.537759,438.775288,28.537759,72.592723,-4.088845,1.22073,-7.534198,6.491649
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2024-12-31,2024,78.398637,,25.549071,28.430183,28.430183,72.492791,,18.681719,0.325887,0.362636,0.924669,,180.805903,188.211386,7.366663,1.245584,28.430183,28.430183,23.322928,5.728934,18.681719,0.345398,1.83,78.064241,28.430183,433.756706,28.430183,78.064241,-8.382689,3.898688,-8.382689,6.329482
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2025-09-30,2025,81.357423,,26.255083,26.435253,26.435253,75.519968,,14.835318,0.322713,0.324927,0.928249,-0.255881,182.709528,188.097602,7.164236,1.575432,28.628446,29.077,20.460085,5.947462,14.835318,0.211406,1.83,81.357423,28.628446,437.12128,28.628446,81.357423,-2.501788,8.707276,-2.501788,-1.2185
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2020-12-31,2020,,,,,,,,,,,,,-537.06856,,,,,,,,,,,331.829241,-120.110202,6010.282446,-120.110202,331.829241,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2020-12-31,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2021-12-31,2021,834.93416,,140.068673,140.068673,140.068673,587.308086,47.425313,2.417939,0.16776,0.16776,0.703418,,,,,,,,,,,,,816.337716,137.501092,29428.1725,137.501092,816.337716,,3663.311835,-1666.675945,687.436111
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2021-12-31,2021,,,,,,587.308086,47.425313,,,,,,,,,,,,,,,,,,,,,,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2022-12-31,2022,,,,,,792.652241,4.560238,,,,,,,,,,,,,,,,,,,,,,,,,
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2022-12-31,2022,1088.303487,,35.683346,35.683346,35.683346,792.652241,4.560238,0.671316,0.032788,0.032788,0.728337,0.30346,,,,,,,,,,,,1071.192631,37.645914,23628.756428,37.645914,1071.192631,,5779.221423,-1686.671948,-6.639112
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2023-12-31,2023,,,,,,1710.864214,423.676426,,,,,,,,,,,,,,,,,,,,,,,,,
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2023-12-31,2023,2201.896687,,632.460434,632.460434,632.460434,1710.864214,423.676426,,0.287234,0.287234,0.776996,1.023238,,,,,,,,,,,,2206.292595,664.146868,23851.487971,664.146868,2206.292595,,3750.555267,-723.992428,-7.548912
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2024-12-31,2024,3223.659032,,1011.171173,1011.171173,1011.171173,2500.854234,673.694368,,0.313672,0.313672,0.775781,0.464037,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.057191,1613.088758,45386.998052,1613.088758,3891.057191,0.0,10229.523876,-5910.376098,1.276871
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2024-12-31,2024,,,,,,3134.252864,994.80103,,,,,,,,,,,,,,,,,,,,,,,,,
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2025-06-30,2025,4846.457856,,2116.720263,2116.720263,2116.720263,3889.612705,1246.067962,,0.436756,0.436756,0.802568,0.600714,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5079.47916,2197.744149,45288.535126,2197.744149,5079.47916,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2025-12-31,2025,,,,,,4673.83731,1768.733987,,,,,,,,,,,,,,,,,,,,,,,,,
05e70849-4954-4b3a-b6cd-8d3f35901a45,Rough Country,2014-12-31,2014,93.330802,93.330802,23.966476,25.516439,25.516439,35.767884,8.842406,-7.465258,,,,,105.660553,112.83025,4.707836,-1.637619,,,,,-7.465258,-5.66821,-7.169697,,,,,,,,,
05e70849-4954-4b3a-b6cd-8d3f35901a45,Rough Country,2015-12-31,2015,118.343826,118.343826,32.301223,33.717504,33.717504,47.225563,14.636697,-7.13454,,,,,140.759757,146.820937,4.545368,-2.447856,,,,,-7.13454,-8.36971,-6.06118,,,,,,,,,
05e70849-4954-4b3a-b6cd-8d3f35901a45,Rough Country,2016-12-31,2016,143.71341,143.71341,42.916619,45.112262,45.112262,60.023012,20.41179,-8.867673,,,,,118.789114,128.935625,3.004329,-2.257084,,,,,-8.867673,-11.120999,-10.146511,,,,,,,,,
05e70849-4954-4b3a-b6cd-8d3f35901a45,Rough Country,2017-12-31,2017,164.972735,164.972735,38.411178,53.983391,53.983391,72.085548,29.951486,-17.646211,,,,,274.630882,278.975,7.26286,-1.746731,,,,,-17.646211,16.391438,-4.344118,,,,,,,,,
05e70849-4954-4b3a-b6cd-8d3f35901a45,Rough Country,2018-12-31,2018,188.914868,188.914868,55.08905,58.40061,58.40061,81.635596,18.717816,-21.760288,,,,,260.396252,264.410402,4.799691,-2.137352,,,,-10.029578,-21.760288,-4.949576,-4.014151,,,,,,-10.029578,45.172018,-10.029578,-35.472407
05e70849-4954-4b3a-b6cd-8d3f35901a45,Rough Country,2019-12-31,2019,218.846702,218.846702,62.069803,65.749738,65.749738,93.023203,27.405984,-16.820945,,,,,226.089816,231.209921,3.724998,-2.828935,,,,-4.3151,-16.820945,-7.85555,-5.120106,,,,,,-4.3151,55.453786,-4.3151,-50.032731
05e70849-4954-4b3a-b6cd-8d3f35901a45,Rough Country,2020-12-31,2020,321.661389,321.661389,101.966158,103.336285,103.336285,138.687691,60.352826,-14.13255,,,,,370.746045,375.269396,3.680333,-5.465625,,,,-5.586134,-14.13255,-16.966796,-4.523351,,,,,,-5.586134,81.200585,-5.586134,-76.211206
05e70849-4954-4b3a-b6cd-8d3f35901a45,Rough Country,2021-12-31,2021,411.732273,411.732273,61.38221,121.703919,121.703919,163.456209,-0.251164,39.25635,,,,,746.025227,758.5375,12.357611,2.29517,,,,-4.251861,39.25635,2.475466,-12.512273,411.732273,121.504838,1650.0,121.504838,411.732273,-4.251861,25.344951,-4.251861,-13.104167
05e70849-4954-4b3a-b6cd-8d3f35901a45,Rough Country,2022-12-31,2022,441.058144,441.058144,93.776714,118.932983,118.932983,160.43311,8.508625,50.066346,,,,,733.274601,740.4815,7.896219,2.188006,,,,-5.5809,50.066346,2.984489,-7.206899,441.058244,130.080054,1821.12076,130.080054,441.058244,-5.5809,68.753939,-5.5809,-68.478413
05e70849-4954-4b3a-b6cd-8d3f35901a45,Rough Country,2023-12-31,2023,465.563923,465.563923,108.456564,116.964111,116.964111,174.995272,2.124411,70.40231,,,,,688.774788,707.397282,6.522402,1.422338,123.951607,123.951607,118.362597,5.806887,70.40231,2.593533,5.85,465.563923,123.951607,1776.620947,123.951607,465.563923,5.806887,106.722776,-5.806887,-89.500293
05e70849-4954-4b3a-b6cd-8d3f35901a45,Rough Country,2024-12-31,2024,504.152514,504.152514,110.792441,119.348361,119.348361,188.336927,4.695391,68.844887,0.219062,0.237571,0.373337,,678.400493,683.506239,6.16925,1.470371,120.9,120.945137,84.964,4.15,68.6,4.4,6.75,504.152514,120.9,1718.108762,120.9,504.152514,4.15,89.941471,-4.314505,-99.143712
05e70849-4954-4b3a-b6cd-8d3f35901a45,Rough Country,2025-10-31,2025,558.734828,558.734828,110.818826,127.336779,127.336779,205.536354,14.363259,56.994592,,,,,640.255907,645.333434,5.82332,2.134536,128.1,128.1,108.904,-7.450658,56.994592,4.198302,-5.077527,542.3,128.1,1792.8,128.1,542.3,-7.450658,104.801303,-7.450658,-100.106853
41f73172-e481-4d26-b8f0-4026b67c866c,Summer Fridays,2021-12-31,2021,19.047642,19.047642,-1.807267,-1.419867,-1.419867,11.906155,-1.98552,-6e-06,,,,,,,,,,,,,,,,,,,,,,,,
41f73172-e481-4d26-b8f0-4026b67c866c,Summer Fridays,2022-12-31,2022,28.238205,28.238205,2.545528,3.0474,3.0474,19.117492,1.905001,0.063372,,,,,,,,49.621095,,,,,0.052384,,,,,,,,,,,
41f73172-e481-4d26-b8f0-4026b67c866c,Summer Fridays,2023-12-31,2023,86.992041,86.992041,37.242768,38.763098,38.763098,65.505708,36.431668,0.002388,,,,,,,,915.682151,,,,,0.035264,,,,,,,,,,,
41f73172-e481-4d26-b8f0-4026b67c866c,Summer Fridays,2024-12-31,2024,220.365215,220.365215,108.579,113.388533,113.388533,168.420073,78.973791,0.0,0.515481,0.515481,0.7654,,-24.279133,0.0,0.0,-4842.918028,113.285553,113.285553,33.754669,5.325958,0.0,52.766925,0.0,220.365225,113.285553,1113.324632,113.285553,220.365225,5.325958,628.284785,-5.325955,-91.2885
41f73172-e481-4d26-b8f0-4026b67c866c,Summer Fridays,2025-09-30,2025,250.046604,250.046604,106.913272,111.900842,111.900842,189.325326,17.239026,9.162751,,,,,210.066259,249.375,2.332498,11.66825,123.350368,123.350368,23.051641,9.217099,9.162751,56.389331,0.0,247.653287,123.350368,1254.226546,123.350368,247.653287,7.04435,-65.321752,-7.04435,-61.233186
5c9d7c7a-e3b7-4866-816d-a1f66cf543d3,Thrive Pet Healthcare,2020-03-31,2020,,,147.44034,,,,,,0.175715,0.0,,,849.358879,,,,,,,,,,,,,2650.0,,,,,,
5c9d7c7a-e3b7-4866-816d-a1f66cf543d3,Thrive Pet Healthcare,2021-12-31,2021,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
5c9d7c7a-e3b7-4866-816d-a1f66cf543d3,Thrive Pet Healthcare,2022-12-31,2022,1267.954566,,,,,436.997417,,,,,,,1508.156778,1794.322002,,,,,,,,,,,,,,,,,,
5c9d7c7a-e3b7-4866-816d-a1f66cf543d3,Thrive Pet Healthcare,2023-12-31,2023,1262.426174,,,,,429.880974,,,,,,,1599.3186,1779.802059,,,146.128248,157.240031,95.528248,43.7,170.2,0.0,15.7,1262.439809,162.106537,3647.397087,162.106537,1262.439809,-46.285318,-50.048435,-3.221781,-52.411549
5c9d7c7a-e3b7-4866-816d-a1f66cf543d3,Thrive Pet Healthcare,2024-12-31,2024,1233.445208,,136.5334,127.444716,127.444716,414.413208,,,0.106443,0.099738,0.33196,,1709.837307,1763.93399,12.919432,0.721693,127.444716,142.281695,102.727716,26.396,172.582,0.0,16.603,1243.303726,136.5334,2457.601195,136.5334,1243.303726,-26.396,-81.333,-25.089,-17.288
5c9d7c7a-e3b7-4866-816d-a1f66cf543d3,Thrive Pet Healthcare,2025-07-31,2025,1235.121109,,139.201107,132.567009,132.567009,427.330937,,,,,,,-153.448503,2012.355295,14.385184,0.794746,136.548483,144.554,117.702215,26.461195,135.065709,0.0,9.231,1233.575809,140.683715,2499.0,140.683715,1233.575809,-26.735,-202.529,-27.921,200.137
e392661f-9eb4-4282-a57b-502851cb49fe,Training Co,2025-03-31,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345f346f-f3d1-44e6-a6af-74644c7057a4,Trinity Solar,2022-12-31,2022,445.010007,,37.072117,40.364039,40.364039,240.945199,34.331355,0.495353,0.083306,0.090704,0.541438,,,,,,,,,,,,,,,,,,,,,
345f346f-f3d1-44e6-a6af-74644c7057a4,Trinity Solar,2023-12-31,2023,655.695387,,-13.245054,73.562033,73.562033,342.644876,-44.095534,1.872043,-0.0202,0.112189,0.522567,0.47344,-31.006457,33.734403,-2.546943,-4.675623,67.503193,71.516334,-38.847232,3.116199,1.880668,3.298729,0.952121,714.438346,67.503193,472.6,67.503193,714.438346,3.116199,-139.637891,-210.224411,292.953568
345f346f-f3d1-44e6-a6af-74644c7057a4,Trinity Solar,2024-12-31,2024,583.004053,,2.414097,5.511097,5.511097,313.023125,-61.653066,3.62267,0.004141,0.009453,0.536914,-0.110861,12.6,36.4,15.078104,1.857843,3.8,3.8,-20.931238,3.943238,0.326849,3.0,0.972559,552.9,3.8,436.4,3.8,552.9,3.943238,-35.493252,-3.49468,-6.64516
345f346f-f3d1-44e6-a6af-74644c7057a4,Trinity Solar,2025-08-31,2025,631.97434,,22.474408,22.474408,22.474408,346.897692,,,0.035562,0.035562,0.548911,0.117572,68.568614,83.068614,3.696142,11.475756,19.2,19.2,-55.715551,1.26,1.09256,0.555551,0.865865,609.6,19.2,320.3,19.2,609.6,1.26,-173.596496,-1.381744,133.289044
472f81ee-7bb9-4ef4-a48d-9f1c0ada810e,Wrench Group,2021-12-31,2021,964.851422,,90.803183,130.008163,130.008163,476.588885,-67.922555,33.606452,0.094111,0.134744,0.493951,,-42.701,,,,,,,,,,,,,,,,,31.396,-579.555,428.908
472f81ee-7bb9-4ef4-a48d-9f1c0ada810e,Wrench Group,2022-12-31,2022,1252.814193,,136.215883,167.994996,167.994996,638.956304,-88.747316,48.670612,0.108728,0.134094,0.510017,0.298453,729.017418,785.500418,5.766585,,173.494996,173.494996,,,,,,1252.814193,173.494996,3300.0,173.494996,1252.814193,,131.37,-239.192,121.822
472f81ee-7bb9-4ef4-a48d-9f1c0ada810e,Wrench Group,2023-12-31,2023,1386.934391,,215.203926,164.422322,164.422322,691.62166,-79.603374,107.539274,0.155165,0.118551,0.498669,0.107055,1092.335628,1126.970483,5.236756,1.844981,166.050245,166.050245,119.848718,22.181,108.099864,3.96,8.543,1473.68406,166.050245,3534.490991,166.050245,1473.68406,-22.183,-42.661,-101.37,175.998
472f81ee-7bb9-4ef4-a48d-9f1c0ada810e,Wrench Group,2024-12-31,2024,1428.922176,,151.245181,157.233469,157.233469,726.020331,-165.883065,114.972632,0.105846,0.110036,0.508089,0.030274,1165.731106,1211.710262,8.011563,1.206803,157.233469,173.195,127.105014,15.858,116.011166,1.855455,9.316,1536.810137,157.233469,3691.433504,157.233469,1536.810137,-15.858,13.536,-65.545,8.581
472f81ee-7bb9-4ef4-a48d-9f1c0ada810e,Wrench Group,2025-10-31,2025,1401.228306,,162.751201,171.389773,171.389773,720.407016,-170.724225,124.501,0.116149,0.122314,0.514125,-0.009187,1160.02527,1198.346009,7.363055,1.496774,167.578,167.578,136.517697,20.956,110.046238,1.33872,9.311,1509.200087,167.578,3379.771985,167.578,1509.200087,-20.956,61.829,-3.343,-74.849
