entity_id,company_name,sector,geography,investment_date,investment_status,security_type,ownership_structure,funds,fund_ownership_entry_pct,fund_current_ownership_pct,tsg_controlled_entry_pct,tsg_controlled_current_pct,fx_to_usd_entry,fx_to_usd_current,entry_tev,current_tev,current_tev_to_revenue,current_tev_to_ebitda,gross_moi,ltm_revenue,ltm_ebitda,ltm_adj_ebitda,ltm_ebitda_margin,ltm_adj_ebitda_margin,net_leverage,net_leverage_x,interest_coverage,revenue_yoy,ebitda_yoy,overall_flag,revenue_growth_flag,ebitda_margin_flag,net_leverage_flag,as_of_date
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,Consumer Tech,GBR-United Kingdom,2020-07-07,CURRENT,Common,Minority,TSG7B,,,,,,,5580.011865,45288.535126,32.922150859566976,74.84991247871483,8.11620767512472,4846.457855000001,2116.720264,2116.720264,0.43675614795994133,0.43675614795994133,0.0,0.0,,0.5627948741065825,0.7733974195160298,Green,Green,Green,Green,2025-06-30
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,Automotive,USA-United States,2021-05-04,CURRENT,Common,Control,TSG8,,,,,,,6405.904577,10894.2,10.254571965782102,67.28635309022407,1.7006497472839268,4194.067312,,603.150782,,0.14381046777057546,,,,0.052112462566120836,,Yellow,Yellow,Yellow,N/A,2025-07-31
472f81ee-7bb9-4ef4-a48d-9f1c0ada810e,Wrench Group,Household,USA-United States,2022-11-09,CURRENT,Common,Minority,TSG9,,,,,,,3300.0,3379.771985,8.697400616506656,55.53403761268501,1.0241733287878787,1429.383461,158.935482,180.94946199999998,0.1111916335514393,0.12659266525541532,36.281138,36.281138,,0.07000278706680109,0.13604352959296484,Red,Yellow,Yellow,Red,2025-10-31
5c9d7c7a-e3b7-4866-816d-a1f66cf543d3,Thrive Pet Healthcare,Pet,USA-United States,2020-03-31,CURRENT,Common,Control,TSG8,,,,,,,2457.601195,2499.0,7.798733262897156,,1.0168452086873272,1242.106254,,,,,,,,0.02702007755954133,,Yellow,Yellow,N/A,N/A,2025-07-31
05e70849-4954-4b3a-b6cd-8d3f35901a45,Rough Country,Automotive,USA-United States,2021-07-28,CURRENT,Common,Control,TSG8,,,,,,,1650.0,1792.8,12.519611649020982,54.41893234899254,1.0865454545454545,564.437607,117.44639,126.284516,0.20807683354805237,0.22373512047010008,23.807589,23.807589,-5.338466,0.0453331902047394,0.15256367986884709,Red,Yellow,Green,Red,2025-10-31
41f73172-e481-4d26-b8f0-4026b67c866c,Summer Fridays,Beauty & Personal Care,USA-United States,2024-07-24,CURRENT,Common,Control,TSG9,,,,,,,700.0,1254.226546,28.855207692246285,88.39030067006634,1.7917522085714288,250.046605,106.91341899999999,111.90098900000001,0.42757396766094863,0.4475205292229423,11.944688,11.944688,2.278517,0.03840230104735187,-0.32656401227878645,Red,Yellow,Green,Red,2025-09-30
1589beca-4545-44a3-b9ed-3d1d9334dcee,ATI,Household,USA-United States,2020-07-31,CURRENT,Common,Control,TSG8,,,,,,,375.0,1028.9,7.073405859083085,93.68726827448067,2.7437333333333336,589.1447009999999,39.628080999999995,40.614372,0.06726374850310331,0.06893785504827957,59.573388,59.573388,,-0.21468082292964508,-0.7684779047276801,Red,Red,Red,Red,2025-11-30
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,Health & Wellness,USA-United States,2019-04-02,CURRENT,Common and Preferred,Control,TSG8,,,,,,,250.921511,746.13288,12.279072100501677,52.52692070854223,2.9735708071676643,118.99162899999999,57.496454,55.745825,0.4831974692942476,0.46848526630390114,20.890911,20.890911,6.790974,,3.0371664947194885,Red,N/A,Green,Red,2025-10-31
fc7032aa-7688-4937-bbe7-c874e2f64461,BrewDog,Food & Beverage,GBR-United Kingdom,2017-04-06,CURRENT,Convertible Preferred,Minority,TSG7A,,,,,,,707.464117,725.370182,8.05821086900701,1319.9732537022278,1.025310209478794,340.449658,-0.4408580000000004,-0.4408580000000004,-0.0012949286029243137,-0.0012949286029243137,-0.089734,-0.089734,,-0.02832732694561948,-1.12848660756885,Red,Red,Red,Green,2025-08-31
124cc0b7-030c-4f8c-93f7-8cd967be199e,Endeavor,Education,USA-United States,2023-02-02,CURRENT,Common,Control,TSG9,,,,,,,0.0,687.709565,10.367788213983287,,,265.2016,34.362468,,0.12957111872628221,,32.337896,32.337896,0.232195,0.0036527941901729013,-0.17788967166046973,Red,Yellow,N/A,Red,2025-06-30
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,Automotive,USA-United States,2018-10-19,CURRENT,Common,Control,TSG7A,,,,,,,500.0,683.0,8.712181082033247,33.89722163879518,1.366,302.523085,69.55497600000001,74.097676,0.2299162591178786,0.24493230326538556,18.473612,18.473612,2.304868,0.28644439209307526,1.510880701927914,Red,Green,Green,Red,2025-11-30
5d342085-e8c0-468a-9de0-cdf39c49ea89,Legacy,"Online Media, Consumer Tech",USA-United States,2024-04-30,CURRENT,Common,Control,TSG8,,,,,,,468.755967,498.429407,20.522823788765734,67.83759557132653,1.0633025328507446,95.611245,24.91218,27.811326,0.26055700874933696,0.2908792370604525,15.977587,15.977587,0.606313,0.005239652317880803,-0.029876311257241203,Red,Yellow,Green,Red,2025-06-30
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,Household,GBR-United Kingdom,2022-05-24,CURRENT,Common,Control,TSG8,,,,,,,365.653853,445.920119,10.205013779236538,57.766409991907366,1.2195143448960182,168.70977,18.344269,29.529336,0.1087327011352099,0.17503038502156693,,,,0.10806725983586177,12.164274020329893,Yellow,Green,Yellow,N/A,2025-09-30
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,Beauty & Personal Care,USA-United States,2022-12-16,CURRENT,Common,Control,TSG9,,,,,,,424.28734,437.12128,21.40630574287406,62.515602039130776,1.0302482275337277,40.089866,12.531333,12.711503,0.31258106475087744,0.3170752179615666,,,,,,Green,N/A,Green,N/A,2025-12-31
345f346f-f3d1-44e6-a6af-74644c7057a4,Trinity Solar,Household,USA-United States,2023-07-31,CURRENT,Participating Preferred,Control,TSG9,,,,,,,320.3,320.3,2.2582955062373022,,1.0,595.570564,7.909526,8.453525999999998,0.013280585841713963,0.014193995658925814,,,,-0.23944919848323096,-3.3200128551591006,Red,Red,Red,N/A,2025-08-31
144c55f1-2b3b-496f-ad43-4407d40fe463,Hempz,Beauty & Personal Care,USA-United States,2019-07-11,CURRENT,Common,Control,TSG7B,,,,,,,190.381075,245.587039,14.518198215432465,75.83847128006718,1.2899761123840696,78.63767,17.357963,20.728168,0.2207334347520724,0.26359082104034876,,,0.014761,-0.16838476141426317,-0.420056264788216,Red,Red,Green,N/A,2025-09-07
e392661f-9eb4-4282-a57b-502851cb49fe,Training Co,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Green,N/A,N/A,N/A,2025-06-30
