company_id,company_name,cash_flow_date,fiscal_year,fiscal_quarter,period_label,revenue,ebitda,adj_ebitda,gross_profit,net_leverage,ebitda_margin_pct,adj_ebitda_margin_pct,revenue_yoy,ebitda_yoy,adj_ebitda_yoy,gross_profit_yoy,revenue_qoq_delta,leverage_qoq_delta,margin_yoy_pp_change
9e2cb471-1737-41de-b21f-89f87e9782ee,ATI,2020-12-31,2020,4,Q4 2020,313.724847,45.540735,,,1.507905,0.1451613904205681,,,,,,,,
9e2cb471-1737-41de-b21f-89f87e9782ee,ATI,2021-12-31,2021,4,Q4 2021,372.606729,39.055403,,,2.537571,0.10481668730142553,,,,,,58.88188199999996,1.0296659999999997,
9e2cb471-1737-41de-b21f-89f87e9782ee,ATI,2022-03-31,2022,1,Q1 2022,,,,,,,,,,,,,,
9e2cb471-1737-41de-b21f-89f87e9782ee,ATI,2022-06-30,2022,2,Q2 2022,,,,,,,,,,,,,,
9e2cb471-1737-41de-b21f-89f87e9782ee,ATI,2022-09-30,2022,3,Q3 2022,,,,,,,,,,,,,,
9e2cb471-1737-41de-b21f-89f87e9782ee,ATI,2022-12-31,2022,4,Q4 2022,419.9,48.159919,,,2.737138,0.11469378185282211,,0.12692543456454863,0.23311796321753495,,,,,0.009877094551396584
9e2cb471-1737-41de-b21f-89f87e9782ee,ATI,2023-03-31,2023,1,Q1 2023,,,,,,,,,,,,,,
9e2cb471-1737-41de-b21f-89f87e9782ee,ATI,2023-06-30,2023,2,Q2 2023,,,,,,,,,,,,,,
9e2cb471-1737-41de-b21f-89f87e9782ee,ATI,2023-09-30,2023,3,Q3 2023,,,,,,,,,,,,,,
9e2cb471-1737-41de-b21f-89f87e9782ee,ATI,2023-12-31,2023,4,Q4 2023,672.308,65.636,53.29278,,4.063898,0.09762787293918858,0.07926840079249392,0.6011145510835914,0.3628760463654433,,,,,-0.017065908913633535
9e2cb471-1737-41de-b21f-89f87e9782ee,ATI,2024-03-31,2024,1,Q1 2024,696.6,63.35,54.162043,,4.891397,0.09094171691070915,0.07775199971289118,,,,,24.29200000000003,0.8274990000000004,
9e2cb471-1737-41de-b21f-89f87e9782ee,ATI,2024-06-30,2024,2,Q2 2024,677.1,57.2,57.2221,,5.463287,0.08447792054349432,0.08451055974006794,,,,,-19.5,0.5718899999999998,
9e2cb471-1737-41de-b21f-89f87e9782ee,ATI,2024-09-30,2024,3,Q3 2024,662.391,52.729,50.396,,5.868118,0.07960404051383549,0.07608195159656457,,,,,-14.70900000000006,0.4048309999999997,
9e2cb471-1737-41de-b21f-89f87e9782ee,ATI,2024-12-31,2024,4,Q4 2024,653.747855,64.354444,64.370238,,4.851703,0.09843924306260249,0.09846340222408838,-0.027606610363107437,-0.019525199585593195,0.2078603893435471,,-8.643145000000004,-1.0164150000000003,0.0008113701234139098
9e2cb471-1737-41de-b21f-89f87e9782ee,ATI,2025-03-31,2025,1,Q1 2025,645.551764,65.309219,65.309219,,4.925674,0.10116805908069673,0.10116805908069673,-0.07328199253517079,0.030926898184688197,0.20581158653856543,,-8.19609099999991,0.07397100000000023,0.010226342169987579
9e2cb471-1737-41de-b21f-89f87e9782ee,ATI,2025-06-30,2025,2,Q2 2025,634.412781,65.481237,65.481237,,5.005612,0.10321550725504693,0.10321550725504693,-0.06304418697385915,0.14477687062937045,0.14433474129750562,,-11.138983000000053,0.07993800000000029,0.01873758671155261
9e2cb471-1737-41de-b21f-89f87e9782ee,ATI,2025-09-30,2025,3,Q3 2025,625.58814,59.990399,59.990399,,5.341519,0.09589439946863443,0.09589439946863443,-0.05556062808824397,0.13771167668645332,0.1903801690610365,,-8.824641000000042,0.33590699999999973,0.01629035895479894
9e2cb471-1737-41de-b21f-89f87e9782ee,ATI,2025-12-31,2025,4,Q4 2025,,,,,,,,,,,,,,
4183d627-6696-4a8e-b279-3a451840eead,Cadogan Tate,2021-12-31,2021,4,Q4 2021,,,,,,,,,,,,,,
4183d627-6696-4a8e-b279-3a451840eead,Cadogan Tate,2022-03-31,2022,1,Q1 2022,,,,,,,,,,,,,,
4183d627-6696-4a8e-b279-3a451840eead,Cadogan Tate,2022-06-30,2022,2,Q2 2022,,,,,,,,,,,,,,
4183d627-6696-4a8e-b279-3a451840eead,Cadogan Tate,2022-09-30,2022,3,Q3 2022,,,,,,,,,,,,,,
4183d627-6696-4a8e-b279-3a451840eead,Cadogan Tate,2022-12-31,2022,4,Q4 2022,,,,,4.213912,,,,,,,,,
4183d627-6696-4a8e-b279-3a451840eead,Cadogan Tate,2023-03-31,2023,1,Q1 2023,,,,,,,,,,,,,,
4183d627-6696-4a8e-b279-3a451840eead,Cadogan Tate,2023-06-30,2023,2,Q2 2023,,,,,,,,,,,,,,
4183d627-6696-4a8e-b279-3a451840eead,Cadogan Tate,2023-09-30,2023,3,Q3 2023,,,,,,,,,,,,,,
4183d627-6696-4a8e-b279-3a451840eead,Cadogan Tate,2023-12-31,2023,4,Q4 2023,,,23.709501,,4.753731,,,,,,,,,
4183d627-6696-4a8e-b279-3a451840eead,Cadogan Tate,2024-03-31,2024,1,Q1 2024,,,22.105069,,4.901745,,,,,,,,0.14801399999999987,
4183d627-6696-4a8e-b279-3a451840eead,Cadogan Tate,2024-06-30,2024,2,Q2 2024,,,23.606522,,4.886297,,,,,,,,-0.015448000000000128,
4183d627-6696-4a8e-b279-3a451840eead,Cadogan Tate,2024-09-30,2024,3,Q3 2024,,,25.928382,,4.365518,,,,,,,,-0.5207790000000001,
4183d627-6696-4a8e-b279-3a451840eead,Cadogan Tate,2024-12-31,2024,4,Q4 2024,,,26.896146,,4.956624,,,,,0.13440371435906653,,,0.5911059999999999,
4183d627-6696-4a8e-b279-3a451840eead,Cadogan Tate,2025-03-31,2025,1,Q1 2025,,,29.770059,,4.70806,,,,,0.3467525932626584,,,-0.248564,
4183d627-6696-4a8e-b279-3a451840eead,Cadogan Tate,2025-06-30,2025,2,Q2 2025,173.2233,31.5523,29.233,,4.484618,0.18214812903344987,0.16875905262167387,,,0.23834421690751406,,,-0.22344199999999947,
4183d627-6696-4a8e-b279-3a451840eead,Cadogan Tate,2025-09-30,2025,3,Q3 2025,168.70977,32.452711,29.529,,4.864463,0.19235821968105346,0.17502839343566173,,,0.1388678244558415,,-4.513530000000003,0.37984499999999954,
4183d627-6696-4a8e-b279-3a451840eead,Cadogan Tate,2025-12-31,2025,4,Q4 2025,,,,,,,,,,,,,,
4183d627-6696-4a8e-b279-3a451840eead,Cadogan Tate,2026-01-31,2026,1,Q1 2026,,,,,,,,,,,,,,
82b0aba4-8b3c-4ce0-a864-d3ae055a7974,Core Power,2020-03-31,2020,1,Q1 2020,,,,,,,,,,,,,,
82b0aba4-8b3c-4ce0-a864-d3ae055a7974,Core Power,2020-06-30,2020,2,Q2 2020,,,,,,,,,,,,,,
82b0aba4-8b3c-4ce0-a864-d3ae055a7974,Core Power,2020-09-30,2020,3,Q3 2020,,,,,,,,,,,,,,
82b0aba4-8b3c-4ce0-a864-d3ae055a7974,Core Power,2020-12-31,2020,4,Q4 2020,62.45865,,,,,,,,,,,,,
82b0aba4-8b3c-4ce0-a864-d3ae055a7974,Core Power,2021-03-31,2021,1,Q1 2021,,,,,,,,,,,,,,
82b0aba4-8b3c-4ce0-a864-d3ae055a7974,Core Power,2021-06-30,2021,2,Q2 2021,,,,,,,,,,,,,,
82b0aba4-8b3c-4ce0-a864-d3ae055a7974,Core Power,2021-09-30,2021,3,Q3 2021,,,,,,,,,,,,,,
82b0aba4-8b3c-4ce0-a864-d3ae055a7974,Core Power,2021-12-31,2021,4,Q4 2021,63.726386,-28.882314,-28.882314,,-6.775773,-0.45322378708248107,-0.45322378708248107,0.020297204630583585,,,,,,
82b0aba4-8b3c-4ce0-a864-d3ae055a7974,Core Power,2022-03-31,2022,1,Q1 2022,,,,,,,,,,,,,,
82b0aba4-8b3c-4ce0-a864-d3ae055a7974,Core Power,2022-06-30,2022,2,Q2 2022,,,,,,,,,,,,,,
82b0aba4-8b3c-4ce0-a864-d3ae055a7974,Core Power,2022-09-30,2022,3,Q3 2022,,,,,,,,,,,,,,
82b0aba4-8b3c-4ce0-a864-d3ae055a7974,Core Power,2022-12-31,2022,4,Q4 2022,119.569763,-6.398176,-6.398176,,,-0.05350998312173622,-0.05350998312173622,0.8762991361223591,,,,,,0.39971380396074485
82b0aba4-8b3c-4ce0-a864-d3ae055a7974,Core Power,2023-03-31,2023,1,Q1 2023,,,,,,,,,,,,,,
82b0aba4-8b3c-4ce0-a864-d3ae055a7974,Core Power,2023-06-30,2023,2,Q2 2023,,,,,,,,,,,,,,
82b0aba4-8b3c-4ce0-a864-d3ae055a7974,Core Power,2023-09-30,2023,3,Q3 2023,,,,,,,,,,,,,,
82b0aba4-8b3c-4ce0-a864-d3ae055a7974,Core Power,2023-12-31,2023,4,Q4 2023,181.231,25.6076,22.398,,9.231249,0.1412981222859224,0.12358812785892039,0.5156925584940735,,,,,,0.1948081054076586
82b0aba4-8b3c-4ce0-a864-d3ae055a7974,Core Power,2024-03-31,2024,1,Q1 2024,186.786708,30.801503,27.602927,,7.628549,0.16490200683873074,0.14777779048389247,,,,,5.55570800000001,-1.6027000000000005,
82b0aba4-8b3c-4ce0-a864-d3ae055a7974,Core Power,2024-06-30,2024,2,Q2 2024,192.761749,31.620603,31.1293,,7.452217,0.16403982202921388,0.16149106428786345,,,,,5.9750410000000045,-0.1763319999999995,
82b0aba4-8b3c-4ce0-a864-d3ae055a7974,Core Power,2024-09-30,2024,3,Q3 2024,198.912675,32.341791,32.675564,,7.451742,0.16259291168850853,0.1642708992777861,,,,,6.150925999999998,-0.00047499999999978115,
82b0aba4-8b3c-4ce0-a864-d3ae055a7974,Core Power,2024-12-31,2024,4,Q4 2024,205.529509,36.911569,36.911569,,6.60924,0.17959255184130277,0.17959255184130277,0.134074794047376,0.4414302394601602,0.6479850433074382,,6.616833999999983,-0.8425020000000005,0.03829442955538037
82b0aba4-8b3c-4ce0-a864-d3ae055a7974,Core Power,2025-03-31,2025,1,Q1 2025,214.713,43.3261,43.3261,,5.437666,0.20178610517295179,0.20178610517295179,0.14950898968678214,0.4066229170699883,0.5696197725697711,,9.183491000000004,-1.1715739999999997,0.036884098334221044
82b0aba4-8b3c-4ce0-a864-d3ae055a7974,Core Power,2025-06-30,2025,2,Q2 2025,224.551339,49.742192,49.742192,,4.725244,0.22151812686363007,0.22151812686363007,0.1649164845459044,0.5730943524385036,0.5979219577696897,,9.838339000000019,-0.7124220000000001,0.05747830483441618
82b0aba4-8b3c-4ce0-a864-d3ae055a7974,Core Power,2025-09-30,2025,3,Q3 2025,233.439353,56.514639,56.514639,,4.118455,0.24209559473890419,0.24209559473890419,0.17357706340231965,0.7474183479820273,0.7295688912974846,,8.888013999999998,-0.606789,0.07950268305039565
82b0aba4-8b3c-4ce0-a864-d3ae055a7974,Core Power,2025-12-31,2025,4,Q4 2025,,,,,,,,,,,,,,
82b0aba4-8b3c-4ce0-a864-d3ae055a7974,Core Power,2026-03-31,2026,1,Q1 2026,,,,,,,,,,,,,,
632efd6e-0a60-468f-815c-7a6e2a0c5ebf,Endeavor,2021-06-30,2021,2,Q2 2021,,,,,,,,,,,,,,
632efd6e-0a60-468f-815c-7a6e2a0c5ebf,Endeavor,2021-09-30,2021,3,Q3 2021,,,,,,,,,,,,,,
632efd6e-0a60-468f-815c-7a6e2a0c5ebf,Endeavor,2021-12-31,2021,4,Q4 2021,,,,,,,,,,,,,,
632efd6e-0a60-468f-815c-7a6e2a0c5ebf,Endeavor,2022-03-31,2022,1,Q1 2022,,,,,,,,,,,,,,
632efd6e-0a60-468f-815c-7a6e2a0c5ebf,Endeavor,2022-06-30,2022,2,Q2 2022,,,22.546309,,,,,,,,,,,
632efd6e-0a60-468f-815c-7a6e2a0c5ebf,Endeavor,2022-09-30,2022,3,Q3 2022,,,22.718361,,,,,,,,,,,
632efd6e-0a60-468f-815c-7a6e2a0c5ebf,Endeavor,2022-12-31,2022,4,Q4 2022,,,26.773929,,,,,,,,,,,
632efd6e-0a60-468f-815c-7a6e2a0c5ebf,Endeavor,2023-03-31,2023,1,Q1 2023,,,33.400992,,,,,,,,,,,
632efd6e-0a60-468f-815c-7a6e2a0c5ebf,Endeavor,2023-06-30,2023,2,Q2 2023,,,36.215034,,,,,,,0.6062511163135395,,,,
632efd6e-0a60-468f-815c-7a6e2a0c5ebf,Endeavor,2023-09-30,2023,3,Q3 2023,,,37.067744,,,,,,,0.6316205205120209,,,,
632efd6e-0a60-468f-815c-7a6e2a0c5ebf,Endeavor,2023-12-31,2023,4,Q4 2023,241.0,37.670056,36.532,,5.981667,0.15630728630705396,0.1515850622406639,,,0.36446167463878754,,,,
632efd6e-0a60-468f-815c-7a6e2a0c5ebf,Endeavor,2024-03-31,2024,1,Q1 2024,245.243,36.804873,36.147977,,6.345654,0.15007512141019316,0.14739656993267902,,,0.0822426172252607,,4.242999999999995,0.36398699999999984,
632efd6e-0a60-468f-815c-7a6e2a0c5ebf,Endeavor,2024-06-30,2024,2,Q2 2024,250.685965,34.769926,35.516273,,7.020509,0.138699132996935,0.14167635192500705,,,-0.019294776859798187,,5.442965000000015,0.674855,
632efd6e-0a60-468f-815c-7a6e2a0c5ebf,Endeavor,2024-09-30,2024,3,Q3 2024,257.484911,35.995,35.355491,,7.206556,0.13979459945907274,0.1373109238234158,,,-0.04619253332493062,,6.798946000000001,0.1860470000000003,
632efd6e-0a60-468f-815c-7a6e2a0c5ebf,Endeavor,2024-12-31,2024,4,Q4 2024,264.0,34.124437,33.789519,,7.943118,0.12925923106060605,0.12799060227272727,0.0954356846473029,-0.09412300847123779,-0.07507065038870027,,6.515088999999989,0.7365620000000002,-0.027048055246447905
632efd6e-0a60-468f-815c-7a6e2a0c5ebf,Endeavor,2025-03-31,2025,1,Q1 2025,262.844,34.457,31.805,,7.867922,0.13109296769186285,0.12100333277533443,0.07176963256851368,-0.06379244944005105,-0.1201443997820403,,-1.156000000000006,-0.07519600000000004,-0.018982153718330314
632efd6e-0a60-468f-815c-7a6e2a0c5ebf,Endeavor,2025-06-30,2025,2,Q2 2025,265.2016,34.217112,28.918369,,8.173017,0.12902302248553554,0.10904296580412788,0.057903660462204076,-0.015899199785469716,-0.1857712941895677,,2.357599999999991,0.30509499999999967,-0.009676110511399466
632efd6e-0a60-468f-815c-7a6e2a0c5ebf,Endeavor,2025-09-30,2025,3,Q3 2025,264.77161,33.118,33.118,,8.859472,0.1250813861803386,0.1250813861803386,0.028299518491007803,-0.07992776774552009,-0.06328553038621351,,-0.4299899999999752,0.6864550000000005,-0.01471321327873415
be228c9c-7f0a-416b-a963-7c7e132cfd11,Hempz,2020-12-31,2020,4,Q4 2020,88.940439,26918.647499,26918.647499,,0.000296,302.659260530522,302.659260530522,,,,,,,
be228c9c-7f0a-416b-a963-7c7e132cfd11,Hempz,2021-03-31,2021,1,Q1 2021,,,,,,,,,,,,,,
be228c9c-7f0a-416b-a963-7c7e132cfd11,Hempz,2021-06-30,2021,2,Q2 2021,,,,,,,,,,,,,,
be228c9c-7f0a-416b-a963-7c7e132cfd11,Hempz,2021-09-30,2021,3,Q3 2021,,,,,,,,,,,,,,
be228c9c-7f0a-416b-a963-7c7e132cfd11,Hempz,2021-12-31,2021,4,Q4 2021,75.758571,16.593876,16.593876,,0.006381,0.21903628567650782,0.21903628567650782,-0.14821006224176603,-0.9993835546157877,-0.9993835546157877,,,,-302.44022424484547
be228c9c-7f0a-416b-a963-7c7e132cfd11,Hempz,2022-03-31,2022,1,Q1 2022,,,,,,,,,,,,,,
be228c9c-7f0a-416b-a963-7c7e132cfd11,Hempz,2022-06-30,2022,2,Q2 2022,,,,,,,,,,,,,,
be228c9c-7f0a-416b-a963-7c7e132cfd11,Hempz,2022-09-30,2022,3,Q3 2022,,,,,,,,,,,,,,
be228c9c-7f0a-416b-a963-7c7e132cfd11,Hempz,2022-12-31,2022,4,Q4 2022,73.590939,15.948704,15.948704,,-0.320255,0.21672102865816129,0.21672102865816129,-0.028612366513618603,-0.03888012662020629,-0.03888012662020629,,,,-0.0023152570183465337
be228c9c-7f0a-416b-a963-7c7e132cfd11,Hempz,2023-03-31,2023,1,Q1 2023,,,,,,,,,,,,,,
be228c9c-7f0a-416b-a963-7c7e132cfd11,Hempz,2023-06-30,2023,2,Q2 2023,,,,,,,,,,,,,,
be228c9c-7f0a-416b-a963-7c7e132cfd11,Hempz,2023-09-30,2023,3,Q3 2023,,,,,,,,,,,,,,
be228c9c-7f0a-416b-a963-7c7e132cfd11,Hempz,2023-12-31,2023,4,Q4 2023,80.210243,21.552838,21.552838,,0.432707,0.26870430999691647,0.26870430999691647,0.08994726918758299,0.3513849150376107,0.3513849150376107,,,,0.05198328133875518
be228c9c-7f0a-416b-a963-7c7e132cfd11,Hempz,2024-03-31,2024,1,Q1 2024,81.744476,23.648,23.647725,,0.0,0.2892917192349486,0.28928835509325423,,,,,1.5342330000000004,-0.432707,
be228c9c-7f0a-416b-a963-7c7e132cfd11,Hempz,2024-06-30,2024,2,Q2 2024,84.007916,24.723487,24.723487,,0.236949,0.2942994919669237,0.2942994919669237,,,,,2.2634399999999886,0.236949,
be228c9c-7f0a-416b-a963-7c7e132cfd11,Hempz,2024-09-30,2024,3,Q3 2024,87.388573,28.180062,28.180062,,-0.062453,0.32246849939980143,0.32246849939980143,,,,,3.3806569999999994,-0.299402,
be228c9c-7f0a-416b-a963-7c7e132cfd11,Hempz,2024-12-31,2024,4,Q4 2024,86.502825,28.127393,28.127393,,2.416945,0.3251615539723703,0.3251615539723703,0.07845110256055446,0.30504358637131684,0.30504358637131684,,-0.8857479999999924,2.479398,0.05645724397545382
be228c9c-7f0a-416b-a963-7c7e132cfd11,Hempz,2025-03-31,2025,1,Q1 2025,87.497451,26.996078,26.996078,,2.457721,0.30853559379689816,0.30853559379689816,0.07037753841617374,0.14157975304465498,0.14159302850485614,,0.9946259999999967,0.0407759999999997,0.019243874561949537
be228c9c-7f0a-416b-a963-7c7e132cfd11,Hempz,2025-06-30,2025,2,Q2 2025,84.193589,24.784804,24.784804,,2.766738,0.29437875608319775,0.29437875608319775,0.0022101845735586208,0.002480111320866774,0.002480111320866774,,-3.303861999999995,0.3090170000000003,7.926411627406926e-05
be228c9c-7f0a-416b-a963-7c7e132cfd11,Hempz,2025-09-30,2025,3,Q3 2025,79.959845,21.866623,21.866623,,3.002719,0.2734700523744137,0.2734700523744137,-0.085008002133185,-0.22403921609540814,-0.22403921609540814,,-4.2337440000000015,0.23598099999999977,-0.04899844702538775
be228c9c-7f0a-416b-a963-7c7e132cfd11,Hempz,2025-12-31,2025,4,Q4 2025,,,,,,,,,,,,,,
c3fd13d4-edf9-44a7-9a3d-3b1c36d9bc8e,Legacy,2023-03-31,2023,1,Q1 2023,,,,,,,,,,,,,,
c3fd13d4-edf9-44a7-9a3d-3b1c36d9bc8e,Legacy,2023-06-30,2023,2,Q2 2023,,,,,,,,,,,,,,
c3fd13d4-edf9-44a7-9a3d-3b1c36d9bc8e,Legacy,2023-09-30,2023,3,Q3 2023,,,,,,,,,,,,,,
c3fd13d4-edf9-44a7-9a3d-3b1c36d9bc8e,Legacy,2023-12-31,2023,4,Q4 2023,,,,,,,,,,,,,,
c3fd13d4-edf9-44a7-9a3d-3b1c36d9bc8e,Legacy,2024-03-31,2024,1,Q1 2024,,,,,,,,,,,,,,
c3fd13d4-edf9-44a7-9a3d-3b1c36d9bc8e,Legacy,2024-06-30,2024,2,Q2 2024,100.155441,26.77106,26.77106,,3.189606,0.2672951138021548,0.2672951138021548,,,,,,,
c3fd13d4-edf9-44a7-9a3d-3b1c36d9bc8e,Legacy,2024-09-30,2024,3,Q3 2024,97.59388,26.152136,26.152136,,3.488314,0.26796901608994333,0.26796901608994333,,,,,-2.5615609999999975,0.298708,
c3fd13d4-edf9-44a7-9a3d-3b1c36d9bc8e,Legacy,2024-12-31,2024,4,Q4 2024,96.564372,27.345231,27.345231,,3.269426,0.28318136838294766,0.28318136838294766,,,,,-1.0295079999999928,-0.21888799999999975,
