company_id,company_name,cash_flow_date,fiscal_year,fiscal_quarter,period_label,revenue,ebitda,adj_ebitda,gross_profit,net_leverage,ebitda_margin_pct,adj_ebitda_margin_pct,revenue_yoy,ebitda_yoy,adj_ebitda_yoy,gross_profit_yoy,revenue_qoq_delta,leverage_qoq_delta,margin_yoy_pp_change
c3fd13d4-edf9-44a7-9a3d-3b1c36d9bc8e,Legacy,2025-03-31,2025,1,Q1 2025,95.526141,26.927157,26.927157,,3.225988,0.2818826000727906,0.2818826000727906,,,,,-1.0382310000000103,-0.04343800000000009,
c3fd13d4-edf9-44a7-9a3d-3b1c36d9bc8e,Legacy,2025-06-30,2025,2,Q2 2025,95.604529,27.811325,27.811325,,3.194513,0.2908996602033362,0.2908996602033362,-0.04543848995682618,0.03885781885364276,0.03885781885364276,,0.0783880000000039,-0.03147499999999992,0.02360454640118137
c3fd13d4-edf9-44a7-9a3d-3b1c36d9bc8e,Legacy,2025-09-30,2025,3,Q3 2025,107.300507,35.51398,35.51398,,4.219554,0.33097681448979543,0.33097681448979543,0.09945938208420443,0.35797626625985723,0.35797626625985723,,11.695977999999997,1.0250409999999994,0.0630077983998521
c3fd13d4-edf9-44a7-9a3d-3b1c36d9bc8e,Legacy,2025-12-31,2025,4,Q4 2025,,,,,,,,,,,,,,
41a173ae-cc52-4a23-9ac4-47c688fc1af8,Mavis,2021-12-31,2021,4,Q4 2021,2171.594734,409.539882,,,7.701951,0.18858946173885868,,,,,,,,
41a173ae-cc52-4a23-9ac4-47c688fc1af8,Mavis,2022-12-31,2022,4,Q4 2022,2739.545986,457.752809,,,7.672425,0.16709075567238899,,,,,,567.9512520000003,-0.029526000000000607,
41a173ae-cc52-4a23-9ac4-47c688fc1af8,Mavis,2023-03-31,2023,1,Q1 2023,,,397.356,,,,,,,,,,,
41a173ae-cc52-4a23-9ac4-47c688fc1af8,Mavis,2023-06-30,2023,2,Q2 2023,,,412.071857,,,,,,,,,,,
41a173ae-cc52-4a23-9ac4-47c688fc1af8,Mavis,2023-09-30,2023,3,Q3 2023,,,420.058842,,,,,,,,,,,
41a173ae-cc52-4a23-9ac4-47c688fc1af8,Mavis,2023-12-31,2023,4,Q4 2023,3507.678,556.59992,428.896827,,6.89131,0.15868044900358586,0.12227371697174028,0.2803866107469677,0.21593993320530336,,,,,-0.00841030666880313
41a173ae-cc52-4a23-9ac4-47c688fc1af8,Mavis,2024-03-31,2024,1,Q1 2024,3785.0,568.047262,451.5,,5.733819,0.15007853685601058,0.11928665785997358,,,0.13626068311539277,,277.3220000000001,-1.1574909999999994,
41a173ae-cc52-4a23-9ac4-47c688fc1af8,Mavis,2024-06-30,2024,2,Q2 2024,3954.688998,568.258078,467.496448,,5.811742,0.14369222922140892,0.11821320165414433,,,0.13450224774753292,,169.68899800000008,0.0779229999999993,
41a173ae-cc52-4a23-9ac4-47c688fc1af8,Mavis,2024-09-30,2024,3,Q3 2024,4004.402679,581.479436,507.289045,,5.956343,0.14521003071179894,0.12668282529635178,,,0.2076618660963693,,49.713680999999724,0.14460100000000065,
41a173ae-cc52-4a23-9ac4-47c688fc1af8,Mavis,2024-12-31,2024,4,Q4 2024,4062.840598,605.9,527.2,,5.763822,0.14913211222174558,0.12976142855801995,0.15827068448130083,0.08857363831457249,0.22920004721788273,,58.43791900000042,-0.19252100000000016,-0.009548336781840278
41a173ae-cc52-4a23-9ac4-47c688fc1af8,Mavis,2025-03-31,2025,1,Q1 2025,4215.02,683.0,536.7,,6.459736,0.16203956327609356,0.12733035667683665,0.11361162483487462,0.2023647426717109,0.18870431893687717,,152.1794020000002,0.6959140000000001,0.011961026420082982
41a173ae-cc52-4a23-9ac4-47c688fc1af8,Mavis,2025-06-30,2025,2,Q2 2025,4265.0,696.5,570.6,,6.270639,0.16330597889800702,0.13378663540445487,0.07846660057388409,0.2256754931691443,0.22054403288214938,,49.97999999999956,-0.1890970000000003,0.019613749676598097
41a173ae-cc52-4a23-9ac4-47c688fc1af8,Mavis,2025-09-30,2025,3,Q3 2025,4335.0,737.757992,606.207225,,5.973987,0.1701863880046136,0.13984019031141867,0.0825584606497563,0.2687602455471873,0.1949937239429249,,70.0,-0.2966519999999999,0.024976357292814666
41a173ae-cc52-4a23-9ac4-47c688fc1af8,Mavis,2025-12-31,2025,4,Q4 2025,,,650.60607,,,,,,,0.23407828148710164,,,,
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2017-09-30,2017,3,Q3 2017,,,,,,,,,,,,,,
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2017-12-31,2017,4,Q4 2017,,,,,,,,,,,,,,
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2018-03-31,2018,1,Q1 2018,,,,,,,,,,,,,,
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2018-06-30,2018,2,Q2 2018,,,,,,,,,,,,,,
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2018-09-30,2018,3,Q3 2018,,,,,,,,,,,,,,
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2018-12-31,2018,4,Q4 2018,,,,,,,,,,,,,,
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2019-03-31,2019,1,Q1 2019,,,,,,,,,,,,,,
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2019-06-30,2019,2,Q2 2019,,,,,,,,,,,,,,
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2019-09-30,2019,3,Q3 2019,,,,,,,,,,,,,,
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2019-12-31,2019,4,Q4 2019,,,,,,,,,,,,,,
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2020-03-31,2020,1,Q1 2020,,,,,,,,,,,,,,
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2020-06-30,2020,2,Q2 2020,,,,,,,,,,,,,,
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2020-09-30,2020,3,Q3 2020,,,,,,,,,,,,,,
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2020-12-31,2020,4,Q4 2020,242.035225,58.323094,,,3.591408,0.2409694456664314,,,,,,,,
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2021-03-31,2021,1,Q1 2021,,,,,,,,,,,,,,
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2021-06-30,2021,2,Q2 2021,,,,,,,,,,,,,,
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2021-09-30,2021,3,Q3 2021,,,,,,,,,,,,,,
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2021-12-31,2021,4,Q4 2021,289.641655,67.327327,,,3.16024,0.23245042913458008,,0.1966921550365242,0.15438537948621175,,,,,-0.008519016531851303
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2022-03-31,2022,1,Q1 2022,,,,,,,,,,,,,,
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2022-06-30,2022,2,Q2 2022,,,,,,,,,,,,,,
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2022-09-30,2022,3,Q3 2022,,,,,,,,,,,,,,
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2022-12-31,2022,4,Q4 2022,281.053,37.736,,,10.8758,0.13426649066190363,,-0.0296526927385497,-0.4395143594516978,,,,,-0.09818393847267645
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2023-03-31,2023,1,Q1 2023,,,,,,,,,,,,,,
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2023-06-30,2023,2,Q2 2023,,,,,,,,,,,,,,
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2023-09-30,2023,3,Q3 2023,,,,,,,,,,,,,,
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2023-12-31,2023,4,Q4 2023,303.31932,62.907792,62.907792,,4.862376,0.2073979066021907,0.2073979066021907,0.07922463022988549,0.667049819800721,,,,,0.07313141594028708
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2024-03-31,2024,1,Q1 2024,308.8,67.422702,67.42,,5.494588,0.21833776554404144,0.21832901554404144,,,,,5.480680000000007,0.632212,
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2024-06-30,2024,2,Q2 2024,297.549291,68.529168,68.529,,5.590171,0.23031198551906482,0.2303114209067297,,,,,-11.250709000000029,0.09558299999999953,
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2024-09-30,2024,3,Q3 2024,288.303877,70.237139,70.237139,,5.418703,0.2436219024553735,0.2436219024553735,,,,,-9.245413999999982,-0.17146799999999995,
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2024-12-31,2024,4,Q4 2024,286.389,70.102,70.102,,5.183789,0.24477895449895073,0.24477895449895073,-0.05581682037266863,0.11436115894832238,0.11436115894832238,,-1.91487699999999,-0.23491399999999985,0.03738104789676003
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2025-03-31,2025,1,Q1 2025,275.1,64.6,64.6,,5.729102,0.2348237004725554,0.2348237004725554,-0.10913212435233156,-0.04186575020384094,-0.04182735093444093,,-11.288999999999987,0.5453130000000002,0.016485934928513968
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2025-06-30,2025,2,Q2 2025,276.0,64.4,64.3,,5.729814,0.23333333333333336,0.23297101449275362,-0.07242259232941672,-0.06025416797705749,-0.06171110041004537,,0.8999999999999773,0.0007120000000000459,0.003021347814268549
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2025-09-30,2025,3,Q3 2025,284.475403,67.500552,67.500552,,5.338785,0.2372808027975621,0.2372808027975621,-0.013279301131285266,-0.03896210806650311,-0.03896210806650311,,8.475402999999972,-0.3910290000000005,-0.006341099657811378
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2025-12-31,2025,4,Q4 2025,,,,,,,,,,,,,,
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2026-03-31,2026,1,Q1 2026,,,,,,,,,,,,,,
a8498cce-61d8-4417-8778-76b4df2680a7,Radiance Holdings,2021-03-31,2021,1,Q1 2021,,,,,,,,,,,,,,
a8498cce-61d8-4417-8778-76b4df2680a7,Radiance Holdings,2021-06-30,2021,2,Q2 2021,,,,,,,,,,,,,,
a8498cce-61d8-4417-8778-76b4df2680a7,Radiance Holdings,2021-09-30,2021,3,Q3 2021,,,,,,,,,,,,,,
a8498cce-61d8-4417-8778-76b4df2680a7,Radiance Holdings,2021-12-31,2021,4,Q4 2021,,,,,,,,,,,,,,
a8498cce-61d8-4417-8778-76b4df2680a7,Radiance Holdings,2022-03-31,2022,1,Q1 2022,,,,,,,,,,,,,,
a8498cce-61d8-4417-8778-76b4df2680a7,Radiance Holdings,2022-06-30,2022,2,Q2 2022,,,,,,,,,,,,,,
a8498cce-61d8-4417-8778-76b4df2680a7,Radiance Holdings,2022-09-30,2022,3,Q3 2022,,,,,,,,,,,,,,
a8498cce-61d8-4417-8778-76b4df2680a7,Radiance Holdings,2022-12-31,2022,4,Q4 2022,68.371546,27.502254,,,5.999508,0.40224706927059983,,,,,,,,
a8498cce-61d8-4417-8778-76b4df2680a7,Radiance Holdings,2023-03-31,2023,1,Q1 2023,,,,,,,,,,,,,,
a8498cce-61d8-4417-8778-76b4df2680a7,Radiance Holdings,2023-06-30,2023,2,Q2 2023,,,,,,,,,,,,,,
a8498cce-61d8-4417-8778-76b4df2680a7,Radiance Holdings,2023-09-30,2023,3,Q3 2023,,,,,,,,,,,,,,
a8498cce-61d8-4417-8778-76b4df2680a7,Radiance Holdings,2023-12-31,2023,4,Q4 2023,72.592723,28.537759,25.955164,,6.027133,0.39312148409145636,0.357544984226587,0.06173879701359995,0.037651641207298886,,,,,-0.00912558517914347
a8498cce-61d8-4417-8778-76b4df2680a7,Radiance Holdings,2024-03-31,2024,1,Q1 2024,73.398387,27.595469,27.595469,,6.331349,0.3759683302032237,0.3759683302032237,,,,,0.805663999999993,0.30421600000000026,
a8498cce-61d8-4417-8778-76b4df2680a7,Radiance Holdings,2024-06-30,2024,2,Q2 2024,74.581907,28.314257,28.314257,,6.361736,0.3796397563285691,0.3796397563285691,,,,,1.1835200000000015,0.030386999999999276,
a8498cce-61d8-4417-8778-76b4df2680a7,Radiance Holdings,2024-09-30,2024,3,Q3 2024,75.959402,28.599159,28.599159,,6.426336,0.37650584716293584,0.37650584716293584,,,,,1.3774949999999961,0.06460000000000043,
a8498cce-61d8-4417-8778-76b4df2680a7,Radiance Holdings,2024-12-31,2024,4,Q4 2024,78.064241,28.430183,28.430183,,6.359646,0.3641895781706249,0.3641895781706249,0.07537281663893484,-0.003769602231205389,0.09535747876607521,,2.1048389999999984,-0.06669000000000036,-0.028931905920831447
a8498cce-61d8-4417-8778-76b4df2680a7,Radiance Holdings,2025-03-31,2025,1,Q1 2025,79.716057,28.424322,28.424322,,6.403832,0.3565695929993125,0.3565695929993125,0.08607368987550104,0.030035836680289748,0.030035836680289748,,1.6518160000000108,0.044186000000000725,-0.019398737203911165
a8498cce-61d8-4417-8778-76b4df2680a7,Radiance Holdings,2025-06-30,2025,2,Q2 2025,81.357423,28.628446,28.628446,,6.382097,0.3518848673464006,0.3518848673464006,0.0908466446158315,0.011096494603407708,0.011096494603407708,,1.6413659999999908,-0.021735000000000504,-0.02775488898216849
a8498cce-61d8-4417-8778-76b4df2680a7,Radiance Holdings,2025-09-30,2025,3,Q3 2025,82.146,29.4091,29.4091,,6.234201,0.3580101283081343,0.3580101283081343,0.0814461124904591,0.028320448164227432,0.028320448164227432,,0.7885770000000036,-0.14789600000000025,-0.018495718854801557
a8498cce-61d8-4417-8778-76b4df2680a7,Radiance Holdings,2025-12-31,2025,4,Q4 2025,,,,,,,,,,,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2020-12-31,2020,4,Q4 2020,,,,,,,,,,,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2021-03-31,2021,1,Q1 2021,,,,,,,,,,,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2021-06-30,2021,2,Q2 2021,,,,,,,,,,,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2021-09-30,2021,3,Q3 2021,,,,,,,,,,,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2021-12-31,2021,4,Q4 2021,,,,,-5.644976,,,,,,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2022-03-31,2022,1,Q1 2022,,,,,,,,,,,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2022-06-30,2022,2,Q2 2022,,,,,,,,,,,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2022-09-30,2022,3,Q3 2022,,,,,,,,,,,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2022-12-31,2022,4,Q4 2022,,,,,-15.929831,,,,,,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2023-03-31,2023,1,Q1 2023,,,,,,,,,,,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2023-06-30,2023,2,Q2 2023,,,,,,,,,,,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2023-09-30,2023,3,Q3 2023,,,,,,,,,,,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2023-12-31,2023,4,Q4 2023,,,,,,,,,,,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2024-03-31,2024,1,Q1 2024,,,,,,,,,,,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2024-06-30,2024,2,Q2 2024,,,,,,,,,,,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2024-09-30,2024,3,Q3 2024,,,,,,,,,,,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2024-12-31,2024,4,Q4 2024,,,,,,,,,,,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2025-03-31,2025,1,Q1 2025,,,,,,,,,,,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2025-06-30,2025,2,Q2 2025,,,,,,,,,,,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2025-09-30,2025,3,Q3 2025,,,,,,,,,,,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2025-12-31,2025,4,Q4 2025,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2014-03-31,2014,1,Q1 2014,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2014-06-30,2014,2,Q2 2014,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2014-09-30,2014,3,Q3 2014,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2014-12-31,2014,4,Q4 2014,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2015-03-31,2015,1,Q1 2015,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2015-06-30,2015,2,Q2 2015,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2015-09-30,2015,3,Q3 2015,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2015-12-31,2015,4,Q4 2015,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2016-03-31,2016,1,Q1 2016,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2016-06-30,2016,2,Q2 2016,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2016-09-30,2016,3,Q3 2016,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2016-12-31,2016,4,Q4 2016,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2017-03-31,2017,1,Q1 2017,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2017-06-30,2017,2,Q2 2017,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2017-09-30,2017,3,Q3 2017,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2017-12-31,2017,4,Q4 2017,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2018-03-31,2018,1,Q1 2018,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2018-06-30,2018,2,Q2 2018,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2018-09-30,2018,3,Q3 2018,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2018-12-31,2018,4,Q4 2018,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2019-03-31,2019,1,Q1 2019,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2019-06-30,2019,2,Q2 2019,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2019-09-30,2019,3,Q3 2019,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2019-12-31,2019,4,Q4 2019,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2020-03-31,2020,1,Q1 2020,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2020-06-30,2020,2,Q2 2020,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2020-09-30,2020,3,Q3 2020,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2020-12-31,2020,4,Q4 2020,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2021-03-31,2021,1,Q1 2021,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2021-06-30,2021,2,Q2 2021,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2021-09-30,2021,3,Q3 2021,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2021-12-31,2021,4,Q4 2021,411.732273,121.504838,,,6.144395,0.2951064222259789,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2022-03-31,2022,1,Q1 2022,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2022-06-30,2022,2,Q2 2022,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2022-09-30,2022,3,Q3 2022,,,,,,,,,,,,,,
