company_id,company_name,cash_flow_date,fiscal_year,fiscal_quarter,period_label,revenue,ebitda,adj_ebitda,gross_profit,net_leverage,ebitda_margin_pct,adj_ebitda_margin_pct,revenue_yoy,ebitda_yoy,adj_ebitda_yoy,gross_profit_yoy,revenue_qoq_delta,leverage_qoq_delta,margin_yoy_pp_change
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2022-12-31,2022,4,Q4 2022,441.058244,130.080054,,,5.637103,0.29492715705819567,,0.07122582542855459,0.07057509924008115,,,,,-0.00017926516778321577
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2023-03-31,2023,1,Q1 2023,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2023-06-30,2023,2,Q2 2023,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2023-09-30,2023,3,Q3 2023,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2023-12-31,2023,4,Q4 2023,465.563923,123.951607,123.951607,,5.556804,0.2662397167746179,0.2662397167746179,0.05556109501039048,-0.047112887883641215,,,,,-0.02868744028357778
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2024-03-31,2024,1,Q1 2024,466.380681,118.067668,118.067668,,5.784277,0.2531572871904615,0.2531572871904615,,,,,0.816757999999993,0.2274730000000007,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2024-06-30,2024,2,Q2 2024,469.613048,115.136416,115.136416,,5.902727,0.2451729492831298,0.2451729492831298,,,,,3.2323670000000106,0.11844999999999928,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2024-09-30,2024,3,Q3 2024,483.38401,115.839897,115.839897,,5.932973,0.23964362619276544,0.23964362619276544,,,,,13.770961999999997,0.030245999999999995,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2024-12-31,2024,4,Q4 2024,504.152514,120.9,120.9,,5.611253,0.23980838465084,0.23980838465084,0.08288569859825674,-0.024619341966256154,-0.024619341966256154,,20.768504000000007,-0.32172,-0.02643133212377788
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2025-03-31,2025,1,Q1 2025,522.0,125.1,125.1,,5.223022,0.23965517241379308,0.23965517241379308,0.11925733904917048,0.05956187768526094,0.05956187768526094,,17.847486000000004,-0.3882309999999993,-0.013502114776668406
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2025-06-30,2025,2,Q2 2025,542.3,128.1,128.1,,4.9758,0.23621611654066016,0.23621611654066016,0.15478052049354465,0.11259325633342623,0.11259325633342623,,20.299999999999955,-0.24722200000000072,-0.00895683274246964
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2025-09-30,2025,3,Q3 2025,559.102666,129.430608,127.186128,,4.905388,0.23149703242516823,0.22748259976996782,0.15664286454158882,0.11732323104534541,0.09794752320955537,,16.802666000000045,-0.07041199999999925,-0.008146593767597216
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2025-12-31,2025,4,Q4 2025,,,,,,,,,,,,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2021-03-31,2021,1,Q1 2021,,,,,,,,,,,,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2021-06-30,2021,2,Q2 2021,,,,,,,,,,,,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2021-09-30,2021,3,Q3 2021,,,,,,,,,,,,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2021-12-31,2021,4,Q4 2021,,,,,,,,,,,,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2022-03-31,2022,1,Q1 2022,,,,,,,,,,,,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2022-06-30,2022,2,Q2 2022,,,,,,,,,,,,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2022-09-30,2022,3,Q3 2022,,,,,,,,,,,,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2022-12-31,2022,4,Q4 2022,,,,,,,,,,,,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2023-03-31,2023,1,Q1 2023,,,,,,,,,,,,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2023-06-30,2023,2,Q2 2023,,,,,,,,,,,,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2023-09-30,2023,3,Q3 2023,,,,,,,,,,,,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2023-12-31,2023,4,Q4 2023,,,,,,,,,,,,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2024-03-31,2024,1,Q1 2024,,,,,,,,,,,,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2024-06-30,2024,2,Q2 2024,,,,,,,,,,,,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2024-09-30,2024,3,Q3 2024,194.559132,100.291453,100.291453,,-0.196256,0.515480573792856,0.515480573792856,,,,,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2024-12-31,2024,4,Q4 2024,220.365225,113.285553,113.285553,,-0.214318,0.5140808991073795,0.5140808991073795,,,,,25.806093000000004,-0.018061999999999995,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2025-03-31,2025,1,Q1 2025,245.63106,127.533842,127.533842,,-0.435341,0.5192089388044004,0.5192089388044004,,,,,25.26583499999998,-0.22102299999999997,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2025-06-30,2025,2,Q2 2025,247.653287,123.350368,123.350368,,1.844366,0.4980768456345988,0.4980768456345988,,,,,2.022227000000015,2.279707,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2025-09-30,2025,3,Q3 2025,250.046604,111.838342,111.838342,,1.878303,0.4472699897175968,0.4472699897175968,0.28519592696373663,0.11513333045439068,0.11513333045439068,,2.393316999999996,0.033937000000000106,-0.06821058407525915
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2025-12-31,2025,4,Q4 2025,,,,,,,,,,,,,,
b5fcb2a1-9593-4176-a783-2a51bec2dc98,Super Star,2021-03-31,2021,1,Q1 2021,,,,,,,,,,,,,,
b5fcb2a1-9593-4176-a783-2a51bec2dc98,Super Star,2021-06-30,2021,2,Q2 2021,,,,,,,,,,,,,,
b5fcb2a1-9593-4176-a783-2a51bec2dc98,Super Star,2021-09-30,2021,3,Q3 2021,,,,,,,,,,,,,,
b5fcb2a1-9593-4176-a783-2a51bec2dc98,Super Star,2021-12-31,2021,4,Q4 2021,110.268682,40.992483,40.992483,,6.638094,0.37175091110638286,0.37175091110638286,,,,,,,
b5fcb2a1-9593-4176-a783-2a51bec2dc98,Super Star,2022-03-31,2022,1,Q1 2022,,,,,,,,,,,,,,
b5fcb2a1-9593-4176-a783-2a51bec2dc98,Super Star,2022-06-30,2022,2,Q2 2022,,,,,,,,,,,,,,
b5fcb2a1-9593-4176-a783-2a51bec2dc98,Super Star,2022-09-30,2022,3,Q3 2022,,,,,,,,,,,,,,
b5fcb2a1-9593-4176-a783-2a51bec2dc98,Super Star,2022-12-31,2022,4,Q4 2022,154.0,70.980894,70.980894,,6.936578,0.46091489610389613,0.46091489610389613,0.39658874312109765,0.7315587835945436,0.7315587835945436,,,,0.08916398499751327
b5fcb2a1-9593-4176-a783-2a51bec2dc98,Super Star,2023-03-31,2023,1,Q1 2023,,,,,,,,,,,,,,
b5fcb2a1-9593-4176-a783-2a51bec2dc98,Super Star,2023-06-30,2023,2,Q2 2023,,,,,,,,,,,,,,
b5fcb2a1-9593-4176-a783-2a51bec2dc98,Super Star,2023-09-30,2023,3,Q3 2023,,,,,,,,,,,,,,
b5fcb2a1-9593-4176-a783-2a51bec2dc98,Super Star,2023-12-31,2023,4,Q4 2023,188.2,79.79,49.525942,,5.962401,0.4239638682252923,0.263155908607864,0.222077922077922,0.12410531205763622,-0.3022637612876502,,,,-0.036951027878603826
b5fcb2a1-9593-4176-a783-2a51bec2dc98,Super Star,2024-03-31,2024,1,Q1 2024,195.4,83.831,47.648,,6.228006,0.42902251791197543,0.24384851586489253,,,,,7.200000000000017,0.26560499999999987,
b5fcb2a1-9593-4176-a783-2a51bec2dc98,Super Star,2024-06-30,2024,2,Q2 2024,201.808,86.348,48.658,,6.249131,0.4278720367874415,0.24111036232458577,,,,,6.407999999999987,0.021125000000000504,
b5fcb2a1-9593-4176-a783-2a51bec2dc98,Super Star,2024-09-30,2024,3,Q3 2024,207.945,86.749,46.6,,6.412754,0.41717281011806007,0.22409771814662532,,,,,6.1370000000000005,0.1636229999999994,
b5fcb2a1-9593-4176-a783-2a51bec2dc98,Super Star,2024-12-31,2024,4,Q4 2024,218.9,84.4,47.4,,6.868483,0.3855641845591595,0.2165372316126085,0.16312433581296504,0.05777666374232359,-0.04292582663041527,,10.955000000000013,0.4557290000000007,-0.03839968366613283
b5fcb2a1-9593-4176-a783-2a51bec2dc98,Super Star,2025-03-31,2025,1,Q1 2025,230.2,85.0,53.0,,6.948235,0.369244135534318,0.23023457862728064,0.17809621289662222,0.013944722119502295,0.11232370718603082,,11.299999999999983,0.07975200000000005,-0.059778382377657424
b5fcb2a1-9593-4176-a783-2a51bec2dc98,Super Star,2025-06-30,2025,2,Q2 2025,238.388499,83.751929,56.4,,7.143294,0.3513253758101812,0.23658859482143055,0.18126386961864746,-0.03006521285959136,0.1591105265321221,,8.188499000000007,0.19505899999999965,-0.07654666097726032
b5fcb2a1-9593-4176-a783-2a51bec2dc98,Super Star,2025-09-30,2025,3,Q3 2025,245.953058,59.100313,59.100313,,7.006058,0.2402910274040992,0.2402910274040992,0.1827793791627594,-0.3187205270377756,0.2682470600858369,,7.564559000000003,-0.1372359999999997,-0.17688178271396088
b5fcb2a1-9593-4176-a783-2a51bec2dc98,Super Star,2025-12-31,2025,4,Q4 2025,,,,,,,,,,,,,,
8ecb85d2-54dd-4630-911b-9842d24660bc,Thrive Pet Healthcare,2022-06-30,2022,2,Q2 2022,,,,,,,,,,,,,,
8ecb85d2-54dd-4630-911b-9842d24660bc,Thrive Pet Healthcare,2022-09-30,2022,3,Q3 2022,,,,,,,,,,,,,,
8ecb85d2-54dd-4630-911b-9842d24660bc,Thrive Pet Healthcare,2022-12-31,2022,4,Q4 2022,,,,,,,,,,,,,,
8ecb85d2-54dd-4630-911b-9842d24660bc,Thrive Pet Healthcare,2023-03-31,2023,1,Q1 2023,,,,,,,,,,,,,,
8ecb85d2-54dd-4630-911b-9842d24660bc,Thrive Pet Healthcare,2023-06-30,2023,2,Q2 2023,,,,,,,,,,,,,,
8ecb85d2-54dd-4630-911b-9842d24660bc,Thrive Pet Healthcare,2023-09-30,2023,3,Q3 2023,,,,,,,,,,,,,,
8ecb85d2-54dd-4630-911b-9842d24660bc,Thrive Pet Healthcare,2023-12-31,2023,4,Q4 2023,1262.439809,162.106537,146.128248,,10.086781,0.12840733937914026,0.11575066546400394,,,,,,,
8ecb85d2-54dd-4630-911b-9842d24660bc,Thrive Pet Healthcare,2024-03-31,2024,1,Q1 2024,1248.702312,150.868753,139.711076,,10.802769,0.12082043217999584,0.11188501427232082,,,,,-13.737497000000076,0.7159879999999994,
8ecb85d2-54dd-4630-911b-9842d24660bc,Thrive Pet Healthcare,2024-06-30,2024,2,Q2 2024,1237.916721,140.214809,131.1,,11.668107,0.11326675423426968,0.10590373146757098,,,,,-10.78559099999984,0.8653379999999995,
8ecb85d2-54dd-4630-911b-9842d24660bc,Thrive Pet Healthcare,2024-09-30,2024,3,Q3 2024,1237.727223,131.747962,123.448425,,12.720917,0.10644345502934777,0.09973798968466252,,,,,-0.18949799999995776,1.052810000000001,
8ecb85d2-54dd-4630-911b-9842d24660bc,Thrive Pet Healthcare,2024-12-31,2024,4,Q4 2024,1243.303726,136.5334,127.444716,,12.523216,0.10981500106917559,0.10250489348247958,-0.015158016139524218,-0.15775512495217883,-0.1278570861945872,,5.576503000000002,-0.19770100000000035,-0.018592338309964665
8ecb85d2-54dd-4630-911b-9842d24660bc,Thrive Pet Healthcare,2025-03-31,2025,1,Q1 2025,1233.823917,139.201107,132.567009,,12.897085,0.11282088560777997,0.10744402598575986,-0.011915085650934517,-0.07733639847874921,-0.05113457862138274,,-9.47980900000016,0.3738690000000009,-0.007999546572215868
8ecb85d2-54dd-4630-911b-9842d24660bc,Thrive Pet Healthcare,2025-06-30,2025,2,Q2 2025,1233.575809,140.683715,136.548483,,12.677289,0.11404545547471903,0.11069322371901345,-0.0035066268403689464,0.00334419740214462,0.04155974828375294,,-0.248108000000002,-0.21979600000000055,0.0007787012404493476
8ecb85d2-54dd-4630-911b-9842d24660bc,Thrive Pet Healthcare,2025-09-30,2025,3,Q3 2025,1237.3,141.5,139.9,,12.950888,0.11436191707750748,0.11306877879253213,-0.00034516732932853976,0.07402040875592443,0.13326678732434216,,3.724191000000019,0.2735990000000008,0.007918462048159713
8ecb85d2-54dd-4630-911b-9842d24660bc,Thrive Pet Healthcare,2025-12-31,2025,4,Q4 2025,,,,,,,,,,,,,,
e392661f-9eb4-4282-a57b-502851cb49fe,Training Co,2024-12-31,2024,4,Q4 2024,,,,,,,,,,,,,,
e392661f-9eb4-4282-a57b-502851cb49fe,Training Co,2025-03-31,2025,1,Q1 2025,,,,,,,,,,,,,,
e392661f-9eb4-4282-a57b-502851cb49fe,Training Co,2025-06-30,2025,2,Q2 2025,,,,,,,,,,,,,,
f250063e-25fc-498e-9fba-9936d4649abf,Trinity Solar,2022-03-31,2022,1,Q1 2022,,,,,,,,,,,,,,
f250063e-25fc-498e-9fba-9936d4649abf,Trinity Solar,2022-06-30,2022,2,Q2 2022,,,,,,,,,,,,,,
f250063e-25fc-498e-9fba-9936d4649abf,Trinity Solar,2022-09-30,2022,3,Q3 2022,,,,,,,,,,,,,,
f250063e-25fc-498e-9fba-9936d4649abf,Trinity Solar,2022-12-31,2022,4,Q4 2022,,,,,,,,,,,,,,
f250063e-25fc-498e-9fba-9936d4649abf,Trinity Solar,2023-03-31,2023,1,Q1 2023,,,,,,,,,,,,,,
f250063e-25fc-498e-9fba-9936d4649abf,Trinity Solar,2023-06-30,2023,2,Q2 2023,,,,,,,,,,,,,,
f250063e-25fc-498e-9fba-9936d4649abf,Trinity Solar,2023-09-30,2023,3,Q3 2023,,,,,,,,,,,,,,
f250063e-25fc-498e-9fba-9936d4649abf,Trinity Solar,2023-12-31,2023,4,Q4 2023,714.438346,67.503193,67.503193,,0.499745,0.09448428038323686,0.09448428038323686,,,,,,,
f250063e-25fc-498e-9fba-9936d4649abf,Trinity Solar,2024-03-31,2024,1,Q1 2024,583.7,39.5,39.5,,0.8798,0.0676717491862258,0.0676717491862258,,,,,-130.73834599999998,0.38005500000000003,
f250063e-25fc-498e-9fba-9936d4649abf,Trinity Solar,2024-06-30,2024,2,Q2 2024,535.47879,12.37954,12.37954,,2.815925,0.02311863743473388,0.02311863743473388,,,,,-48.22121000000004,1.936125,
f250063e-25fc-498e-9fba-9936d4649abf,Trinity Solar,2024-09-30,2024,3,Q3 2024,515.2922,-2.1496,-2.1496,,-0.99108,-0.004171613698014447,-0.004171613698014447,,,,,-20.186590000000024,-3.807005,
f250063e-25fc-498e-9fba-9936d4649abf,Trinity Solar,2024-12-31,2024,4,Q4 2024,552.9,3.8,3.8,,3.315789,0.006872852233676976,0.006872852233676976,-0.22610536920984367,-0.9437063666010584,-0.9437063666010584,,37.6078,4.306869,-0.08761142814955988
f250063e-25fc-498e-9fba-9936d4649abf,Trinity Solar,2025-03-31,2025,1,Q1 2025,595.2,22.6,22.6,,0.867257,0.03797043010752688,0.03797043010752688,0.019701901661812574,-0.42784810126582273,-0.42784810126582273,,42.30000000000007,-2.448532,-0.02970131907869892
f250063e-25fc-498e-9fba-9936d4649abf,Trinity Solar,2025-06-30,2025,2,Q2 2025,609.6,19.2,19.2,,3.572917,0.031496062992125984,0.031496062992125984,0.13842044051828836,0.5509461579347859,0.5509461579347859,,14.399999999999977,2.70566,0.008377425557392106
f250063e-25fc-498e-9fba-9936d4649abf,Trinity Solar,2025-09-30,2025,3,Q3 2025,576.154931,4.579312,4.579312,,14.762043,0.007948056596603179,0.007948056596603179,0.11811304537503198,,,,-33.44506899999999,11.189126,0.012119670294617624
f250063e-25fc-498e-9fba-9936d4649abf,Trinity Solar,2025-12-31,2025,4,Q4 2025,,,,,,,,,,,,,,
4298e07d-bbdf-4a43-a627-0074e0f5463b,Wrench Group,2020-12-31,2020,4,Q4 2020,,,,,,,,,,,,,,
4298e07d-bbdf-4a43-a627-0074e0f5463b,Wrench Group,2021-12-31,2021,4,Q4 2021,,,,,,,,,,,,,,
4298e07d-bbdf-4a43-a627-0074e0f5463b,Wrench Group,2022-12-31,2022,4,Q4 2022,1252.814193,173.494996,173.494996,,5.547135,0.13848421974255204,0.13848421974255204,,,,,,,
4298e07d-bbdf-4a43-a627-0074e0f5463b,Wrench Group,2023-03-31,2023,1,Q1 2023,,,,,,,,,,,,,,
4298e07d-bbdf-4a43-a627-0074e0f5463b,Wrench Group,2023-06-30,2023,2,Q2 2023,,,,,,,,,,,,,,
4298e07d-bbdf-4a43-a627-0074e0f5463b,Wrench Group,2023-09-30,2023,3,Q3 2023,,,,,,,,,,,,,,
4298e07d-bbdf-4a43-a627-0074e0f5463b,Wrench Group,2023-12-31,2023,4,Q4 2023,1473.68406,166.050245,166.050245,,6.578344,0.11267696347343269,0.11267696347343269,0.1762989821109092,-0.04291046526782823,-0.04291046526782823,,,,-0.025807256269119352
4298e07d-bbdf-4a43-a627-0074e0f5463b,Wrench Group,2024-03-31,2024,1,Q1 2024,1492.349911,164.89282,166.050245,,6.901403,0.11049206274251588,0.11126763487306562,,,,,18.665850999999975,0.32305899999999976,
4298e07d-bbdf-4a43-a627-0074e0f5463b,Wrench Group,2024-06-30,2024,2,Q2 2024,1527.0,164.89282,164.89282,,6.862399,0.10798481990831696,0.10798481990831696,,,,,34.65008899999998,-0.03900400000000026,
4298e07d-bbdf-4a43-a627-0074e0f5463b,Wrench Group,2024-09-30,2024,3,Q3 2024,1510.072281,145.887402,145.887402,,7.711388,0.0966095489835695,0.0966095489835695,,,,,-16.927719000000025,0.8489890000000004,
4298e07d-bbdf-4a43-a627-0074e0f5463b,Wrench Group,2024-12-31,2024,4,Q4 2024,1536.810137,157.233469,157.233469,,7.414014,0.10231157721729683,0.10231157721729683,0.04283555662534607,-0.05309703698419702,-0.05309703698419702,,26.737855999999965,-0.29737400000000047,-0.010365386256135853
4298e07d-bbdf-4a43-a627-0074e0f5463b,Wrench Group,2025-03-31,2025,1,Q1 2025,1537.342084,168.3,168.3,,6.956186,0.1094746587318428,0.1094746587318428,0.03014854134969697,0.02066299794011656,0.01354864005169051,,0.5319470000001729,-0.4578280000000001,-0.001017404010673087
4298e07d-bbdf-4a43-a627-0074e0f5463b,Wrench Group,2025-06-30,2025,2,Q2 2025,1509.200087,167.578,167.578,,6.867035,0.1110376294326307,0.1110376294326307,-0.011656786509495783,0.016284396130771508,0.016284396130771508,,-28.141997000000174,-0.0891510000000002,0.003052809524313735
4298e07d-bbdf-4a43-a627-0074e0f5463b,Wrench Group,2025-09-30,2025,3,Q3 2025,1494.997771,172.651,172.651,,6.631537,0.11548579091493509,0.11548579091493509,-0.009982641354106094,0.18345379815592303,0.18345379815592303,,-14.202315999999882,-0.23549799999999976,0.018876241931365598
4298e07d-bbdf-4a43-a627-0074e0f5463b,Wrench Group,2025-12-31,2025,4,Q4 2025,,,,,,,,,,,,,,
